StationID,TimeStamp,magn@var,magn@power,magn@skew,magn@kurt,magn@abs_max,magn@abs_mean,magn@abs_max_top5p,magn@abs_max_top10p,magn@energy_sstd,magn@energy_smax,magn@power_0_5,magn@power_5_10,magn@power_10_15,magn@power_15_20,magn@power_20_25,magn@power_25_30,magn@power_30_35,magn@power_35_40,magn@power_40_60,magn@power_140_160,magn@power_other,magn@frequency_center,magn@mean_square_frequency,magn@variance_frequency,magn@frequency_entropy,magn@level4d_abs_mean,magn@level4d_energy,magn@level4d_energy_smax,magn@level4d_energy_sstd,magn@level5d_abs_mean,magn@level5d_energy,magn@level5d_energy_smax,magn@level5d_energy_sstd,magn@level6a_abs_mean,magn@level6a_energy,magn@level6a_energy_smax,magn@level6a_energy_sstd,magn@level6d_abs_mean,magn@level6d_energy,magn@level6d_energy_smax,magn@level6d_energy_sstd,magn@ulf_abs_mean,magn@ulf_var,magn@ulf_power,magn@ulf_skew,magn@ulf_kurt,magn@ulf_abs_max,magn@ulf_abs_max_top5p,magn@ulf_abs_max_top10p,magn@ulf_energy_sstd,magn@ulf_energy_smax
324,1606752000,0.02949917,0.029554270000000004,0.010449604,-1.708332,0.2326572,0.1603863,0.208281,0.20224349999999996,0.00016690006999999998,0.012388510000000002,5.520287000000001e-05,7.651711600000001e-08,6.657957e-07,9.032760100000001e-08,1.2746956e-07,1.7416119999999999e-06,2.4691557e-07,4.928611099999999e-07,0.014421560000000003,0.0003100768,1.4409310000000002e-05,71.80194,52.00415,9.840991999999999e-07,6.289085999999999,0.002938892,0.3856999,5.084906e-05,3.215245e-06,0.005585370000000001,1.292002,5.084906e-05,3.215245e-06,0.007618340999999999,2.200623,5.084906e-05,3.215245e-06,0.0003865165,0.5614099969999999,5.084906e-05,3.215245e-06,0.007423857000000001,2.6400540000000004e-06,5.775425000000001e-05,-0.05417165,-0.6727758999999999,-0.0033422520000000004,-0.004731494,-0.005077466,1.2625419999999999e-06,2.623703e-05
324,1606752600,0.030761470000000003,0.030816439999999994,0.008562739000000002,-1.7072800000000001,0.23734479999999997,0.1636029,0.2116564,0.206481,0.00016169902000000004,0.013232230000000001,5.504200999999999e-05,5.9035790999999996e-08,6.472980000000001e-07,6.6417775e-08,9.672737000000001e-08,1.695246e-06,1.7765960699999997e-07,3.7854214000000003e-07,0.01505325,0.0003102278999999999,1.4066609999999999e-05,73.59970000000001,51.943979999999996,1.0265163e-06,6.0313490000000005,0.002967492,0.39270700000000003,5.921159e-05,3.912312e-06,0.005682098,1.3357170000000003,5.921159e-05,3.912312e-06,0.007617383,2.292395,5.921159e-05,3.912312e-06,0.0004075986,0.6772432800000001,5.921159e-05,3.912312e-06,0.007412162999999999,2.6327209999999993e-06,5.757340000000001e-05,-0.05210347,-0.6859103999999999,-0.003492922,-0.004726734000000001,-0.005063214000000001,1.1492310000000002e-06,2.549039e-05
324,1606753200,0.03155863,0.03161346,0.008436859000000001,-1.7067910000000002,0.2338946,0.16581210000000002,0.21465679999999998,0.2094436,0.00017659766,0.01287284,5.495669e-05,1.1043635999999998e-07,7.019923e-07,1.3695920599999998e-07,1.8520165e-07,1.8218790000000001e-06,3.7691466999999995e-07,7.590087000000001e-07,0.015445490000000001,0.00031451540000000005,1.508577e-05,68.88144000000001,51.91609000000001,1.0518399000000001e-06,6.548106,0.0030123409999999995,0.4043871,6.323825000000001e-05,4.210096e-06,0.0057665880000000004,1.375899,6.323825000000001e-05,4.210096e-06,0.007643866000000001,2.368342,6.323825000000001e-05,4.210096e-06,0.0004446981,0.7472357999999999,6.323825000000001e-05,4.210096e-06,0.00740459,2.6454479999999997e-06,5.747380000000001e-05,-0.05322864000000001,-0.6801796,-0.003477094,-0.004710111,-0.005056334,1.3038170000000002e-06,2.612377e-05
324,1606753800,0.029430400000000002,0.02948538,0.009560799,-1.709827,0.23063210000000006,0.1600629,0.206331,0.20134349999999998,0.00018942782999999998,0.012648419999999999,5.5100990000000006e-05,9.504952e-08,6.849857e-07,1.1350508700000001e-07,1.5392259e-07,1.768314e-06,2.8808853e-07,5.775209e-07,0.014389580000000003,0.00030755370000000004,1.4266799999999999e-05,69.5296,52.002199999999995,9.817633999999999e-07,6.333927999999999,0.002921482,0.38211690000000004,5.687026e-05,3.6805450000000004e-06,0.005566914000000001,1.2831899999999998,5.687026e-05,3.6805450000000004e-06,0.007630322,2.282642,5.687026e-05,3.6805450000000004e-06,0.0004156770999999999,0.667298764,5.687026e-05,3.6805450000000004e-06,0.007411207,2.644823e-06,5.757117000000001e-05,-0.051173859999999995,-0.6794194,-0.0031439000000000003,-0.004721898,-0.005059836,1.2775020000000001e-06,2.590629e-05
324,1606754400,0.029940679999999997,0.02999597,0.009533902,-1.7111930000000002,0.23378230000000003,0.1616086,0.20801850000000002,0.20303100000000002,0.00022201513000000002,0.01261924,5.537115e-05,6.004355700000001e-08,6.458669e-07,6.939127099999999e-08,1.0153702000000001e-07,1.704897e-06,1.88652864e-07,4.0165867e-07,0.014635500000000001,0.0003175729,1.4007369999999999e-05,71.20389,52.03661999999999,9.993964000000002e-07,6.046124,0.0029387420000000003,0.38611359999999995,5.389024999999999e-05,3.475643e-06,0.0056103130000000005,1.302252,5.389024999999999e-05,3.475643e-06,0.007640152,2.262606,5.389024999999999e-05,3.475643e-06,0.00040635389999999996,0.6232210799999999,5.389024999999999e-05,3.475643e-06,0.007436224,2.640379e-06,5.793843e-05,-0.05236265999999999,-0.6747786999999998,-0.003431385,-0.004745486999999999,-0.005086169,1.27658e-06,2.6039579999999996e-05
324,1606755000,0.028299940000000003,0.028354929999999993,0.009804928,-1.7118600000000002,0.228232,0.1570211,0.2029935,0.1971435,0.00023580975,0.01206902,5.5042950000000005e-05,4.157407e-08,6.338807e-07,4.939705e-08,7.792134e-08,1.683078e-06,1.6569132000000002e-07,3.6396579999999995e-07,0.01381899,0.00031363509999999997,1.426815e-05,72.67712999999999,52.141980000000004,9.444118e-07,6.3374760000000006,0.002859046,0.3667043,4.924645e-05,3.0725980000000004e-06,0.005438611,1.224885,4.924645e-05,3.0725980000000004e-06,0.007609088,2.1695800000000003,4.924645e-05,3.0725980000000004e-06,0.00038736110000000005,0.5308641599999999,4.924645e-05,3.0725980000000004e-06,0.007419469999999999,2.6406840000000004e-06,5.768978999999999e-05,-0.05385373,-0.6834867,-0.003515049,-0.004728495,-0.005065352,1.2531840000000001e-06,2.635411e-05
324,1606755600,0.02750937,0.027564500000000002,0.007103239,-1.714621,0.2227941,0.15508349999999999,0.19601849999999998,0.1933185,0.0002383932,0.01194864,5.521014e-05,5.330252799999999e-08,6.366258000000001e-07,6.1405392e-08,8.942055e-08,1.6942540000000002e-06,1.6797671e-07,3.4544701000000007e-07,0.01343264,0.00030499720000000006,1.392729e-05,74.03681000000002,52.11931,9.183599e-07,6.170731,0.0028296709999999997,0.3616856,3.7107710000000005e-05,2.095561e-06,0.005383487,1.2002410000000001,3.7107710000000005e-05,2.095561e-06,0.007572265,2.008079,3.7107710000000005e-05,2.095561e-06,0.0003368444,0.348919788,3.7107710000000005e-05,2.095561e-06,0.007424902,2.637155e-06,5.776659000000001e-05,-0.051747589999999996,-0.6835283999999999,-0.0032101350000000002,-0.004732700000000001,-0.005073615,1.2888790000000001e-06,2.6325130000000005e-05
324,1606756200,0.02992783,0.02998327,0.008874367999999999,-1.71001,0.2271819,0.16146159999999998,0.207456,0.2029935,0.00019567078,0.01239953,5.553419000000001e-05,7.001237000000001e-08,6.600968999999999e-07,8.577754e-08,1.2291506e-07,1.733726e-06,2.5374036e-07,5.170040999999999e-07,0.0146365,0.0003093864,1.449175e-05,70.8167,51.98329,9.981949999999999e-07,6.403892000000001,0.002944166,0.3879868,4.927201e-05,3.023412e-06,0.005616606,1.306896,4.927201e-05,3.023412e-06,0.007627020000000001,2.1785039999999998,4.927201e-05,3.023412e-06,0.0003759882,0.540742396,4.927201e-05,3.023412e-06,0.007447089999999999,2.6302059999999996e-06,5.808992e-05,-0.05292350999999999,-0.6858832,-0.003433285,-0.004762181,-0.005097969999999999,1.1665946e-06,2.596429e-05
324,1606756800,0.029428699999999995,0.02948393,0.008618244,-1.710256,0.23183209999999996,0.1601455,0.2050185,0.2008935,0.0002320002,0.0127244,5.528839000000001e-05,5.950456100000001e-08,6.493494e-07,7.1432633e-08,1.0586727e-07,1.7138690000000002e-06,2.1986827000000002e-07,4.5675459e-07,0.01439259,0.0003039373,1.4477309999999998e-05,71.61213000000001,51.984629999999996,9.819031e-07,6.192259000000001,0.0029112469999999996,0.3803526,4.703692e-05,2.990157e-06,0.005560130000000001,1.27914,4.703692e-05,2.990157e-06,0.007609721,2.159636,4.703692e-05,2.990157e-06,0.0003804042,0.514055398,4.703692e-05,2.990157e-06,0.007424066,2.648672e-06,5.776591e-05,-0.049745609999999996,-0.6783981000000001,-0.003281076,-0.0047283180000000005,-0.005075339,1.350644e-06,2.61908e-05
324,1606757400,0.02729641,0.02735159,0.009415957999999999,-1.717447,0.2208069,0.1544951,0.19729349999999998,0.192531,0.00019335210000000002,0.011766529999999999,5.5269079999999994e-05,7.5151632e-08,6.611657e-07,8.807311799999999e-08,1.2174245999999998e-07,1.738688e-06,2.34724147e-07,4.7145073e-07,0.013314210000000002,0.000316347,1.415114e-05,70.02885,52.2341,9.11122e-07,5.903663,0.00280868,0.3553791,5.134181e-05,3.155317e-06,0.005338043000000001,1.1795849999999999,5.134181e-05,3.155317e-06,0.007626738000000001,2.207578,5.134181e-05,3.155317e-06,0.00039609240000000004,0.56113368,5.134181e-05,3.155317e-06,0.0074310270000000015,2.629456e-06,5.785009999999999e-05,-0.05140935,-0.6874492999999999,-0.0035984730000000005,-0.004746362,-0.005079383,1.254317e-06,2.5818670000000002e-05
