StationID,TimeStamp,magn@var,magn@power,magn@skew,magn@kurt,magn@abs_max,magn@abs_mean,magn@abs_max_top5p,magn@abs_max_top10p,magn@energy_sstd,magn@energy_smax,magn@power_0_5,magn@power_5_10,magn@power_10_15,magn@power_15_20,magn@power_20_25,magn@power_25_30,magn@power_30_35,magn@power_35_40,magn@power_40_60,magn@power_140_160,magn@power_other,magn@frequency_center,magn@mean_square_frequency,magn@variance_frequency,magn@frequency_entropy,magn@level4d_abs_mean,magn@level4d_energy,magn@level4d_energy_smax,magn@level4d_energy_sstd,magn@level5d_abs_mean,magn@level5d_energy,magn@level5d_energy_smax,magn@level5d_energy_sstd,magn@level6a_abs_mean,magn@level6a_energy,magn@level6a_energy_smax,magn@level6a_energy_sstd,magn@level6d_abs_mean,magn@level6d_energy,magn@level6d_energy_smax,magn@level6d_energy_sstd,magn@ulf_abs_mean,magn@ulf_var,magn@ulf_power,magn@ulf_skew,magn@ulf_kurt,magn@ulf_abs_max,magn@ulf_abs_max_top5p,magn@ulf_abs_max_top10p,magn@ulf_energy_sstd,magn@ulf_energy_smax
48,1606752000,0.12962410000000002,0.1296492,0.0003840375,-1.527462,0.5291037,0.32551620000000003,0.4887524000000001,0.4700393,0.0029413419999999996,0.056365679999999994,2.520179e-05,2.0736687e-07,2.102183e-07,2.6630399e-07,4.1448133e-07,6.74187e-07,1.1726187999999998e-06,2.0303890000000004e-06,0.06475744,3.761338e-05,1.1913236e-05,63.25701,50.06539,4.31266e-06,6.180642000000001,0.005751373,1.378998,7.497826e-05,6.170624e-06,0.01179174,5.711995,7.497826e-05,6.170624e-06,0.005469252,2.508099,7.497826e-05,6.170624e-06,0.0008124483999999999,1.7502606,7.497826e-05,6.170624e-06,0.005000517,6.681471999999999e-07,2.567376e-05,0.021805619,-0.1613866,-0.0020458409999999996,-0.003655351,-0.003944713999999999,9.038192000000001e-07,1.2720480000000002e-05
48,1606752600,0.1349411,0.13496619999999998,-0.001611555,-1.5290170000000003,0.5549421999999999,0.332299,0.49839010000000006,0.47821479999999994,0.003338572,0.05931652,2.526895e-05,3.5738207000000003e-07,3.6775608000000003e-07,4.4381958e-07,6.317584000000001e-07,9.483310999999999e-07,1.5304179000000001e-06,2.7186412e-06,0.06740945000000001,4.055856e-05,1.3235372e-05,60.63649,50.08873,4.488021000000001e-06,6.223586,0.005812024000000001,1.4049400000000003,0.00010247314,8.6285777e-06,0.01196093,5.8702570000000005,0.00010247314,8.6285777e-06,0.005475335,2.7717677,0.00010247314,8.6285777e-06,0.0008430888999999998,2.0433624999999997,0.00010247314,8.6285777e-06,0.004987312,7.018321e-07,2.556381e-05,-0.071554552,8.036186749999999,-0.00025893799999999995,-0.003640649,-0.003927975,8.963384e-07,1.2688250000000002e-05
48,1606753200,0.1369615,0.1369864,-0.0036557719999999994,-1.5291029999999999,0.5465791999999998,0.3345761,0.5012779,0.4807645000000001,0.0036144689999999995,0.060604349999999994,2.5299109999999997e-05,3.8507229999999997e-07,3.9313135999999993e-07,4.546188900000001e-07,6.220122700000002e-07,9.005941e-07,1.4257837000000001e-06,2.3193701e-06,0.06842383,4.0622170000000003e-05,9.452081e-06,59.84012,50.07326,4.557587e-06,5.909165,0.005883983,1.441973,0.00012099105,1.02757906e-05,0.01207746,5.998402,0.00012099105,1.02757906e-05,0.0054873940000000005,2.9822632,0.00012099105,1.02757906e-05,0.0008502427,2.26365176,0.00012099105,1.02757906e-05,0.0049933370000000005,6.942723e-07,2.56245e-05,-0.024185273,1.91186595,-0.0003653890000000001,-0.0036365839999999996,-0.003926565000000001,8.965189999999999e-07,1.2778339999999999e-05
48,1606753800,0.15700039999999998,0.15702540000000004,-0.0033150489999999996,-1.5241900000000002,0.5838179,0.3582472,0.5385163000000001,0.5172159000000001,0.00355385,0.06912266,2.5162290000000004e-05,3.1894949999999997e-07,3.2353002000000006e-07,3.9332823999999996e-07,5.648681e-07,8.675169000000002e-07,1.4489991000000001e-06,2.4502815e-06,0.07844807,3.3226769999999996e-05,1.2267972999999998e-05,61.88696000000001,50.06278999999999,5.224288999999999e-06,6.049408000000001,0.006287886000000001,1.6435970000000002,0.0001200439,1.0376875300000002e-05,0.01294178,6.869230999999999,0.0001200439,1.0376875300000002e-05,0.00550776,3.3861909999999993,0.0001200439,1.0376875300000002e-05,0.0008929022,2.6476112,0.0001200439,1.0376875300000002e-05,0.004989979,6.941863e-07,2.5594559999999998e-05,0.014114350000000003,-0.11963017000000001,-0.0015514747000000002,-0.0036221530000000004,-0.003913841999999999,8.487786e-07,1.249425e-05
48,1606754400,0.16225660000000003,0.1622815,-0.0032463181000000002,-1.518936,0.5933805999999999,0.36380429999999997,0.5489041,0.5277537000000001,0.0033735970000000003,0.07044736,2.519988e-05,2.4047989999999995e-07,2.4054728e-07,3.1046993000000006e-07,4.982135999999999e-07,8.018714e-07,1.4047835999999999e-06,2.5975393e-06,0.08108317,2.3252439999999997e-05,1.5577e-05,61.86898000000001,50.05366,5.397428e-06,6.1768149999999995,0.006373938,1.6930340000000001,0.00010060131,8.4811524e-06,0.01314578,7.091326,0.00010060131,8.4811524e-06,0.005529396000000001,2.990098,0.00010060131,8.4811524e-06,0.0009165624,2.2617564,0.00010060131,8.4811524e-06,0.004998005,6.859722e-07,2.566631e-05,0.013886019999999999,-0.14126299000000003,-0.002002783,-0.0036386219999999998,-0.003930437,8.545019e-07,1.2362580000000001e-05
48,1606755000,0.1563137,0.1563387,-0.004014885000000001,-1.5234619999999999,0.5779303,0.35715600000000003,0.5367913,0.5169908000000001,0.0030056389000000005,0.06729739,2.5212189999999998e-05,2.498425e-07,2.4503311999999995e-07,2.9931932000000003e-07,4.5274699e-07,6.854233e-07,1.1526404000000002e-06,1.9499027000000002e-06,0.07811611999999998,2.398864e-05,1.1485050000000001e-05,61.16356,50.06335,5.202763000000001e-06,5.731749,0.006228971999999999,1.6157530000000002,0.00012737309999999997,1.09050931e-05,0.012873689999999998,6.796563000000001,0.00012737309999999997,1.09050931e-05,0.005557512,3.3158271,0.00012737309999999997,1.09050931e-05,0.0009430872999999999,2.6178792100000003,0.00012737309999999997,1.09050931e-05,0.004999563,6.849815e-07,2.56793e-05,0.014678388999999997,0.33832875,-0.0013486279999999997,-0.0036405560000000005,-0.003938821,8.455453e-07,1.2401729999999999e-05
48,1606755600,0.1541867,0.1542119,-0.0006306402,-1.521434,0.5754175,0.3547348,0.5349912000000001,0.5147409000000001,0.003076578,0.06643594,2.5341780000000004e-05,2.6601084e-07,2.6444079e-07,3.0926983999999996e-07,4.599733900000001e-07,7.032969000000001e-07,1.1251208e-06,1.8778908e-06,0.07705767000000001,2.140692e-05,9.033165e-06,61.331579999999995,50.04708,5.133221e-06,5.616639000000001,0.006228152999999999,1.616451,0.00014797433,1.2788472800000001e-05,0.01282165,6.744117,0.00014797433,1.2788472800000001e-05,0.005551750999999999,3.4347015,0.00014797433,1.2788472800000001e-05,0.0009182257,2.73912897,0.00014797433,1.2788472800000001e-05,0.005006363,6.744703e-07,2.5738870000000003e-05,0.007080088000000001,-0.158577,-0.002013887,-0.003658284,-0.003945407,8.026075999999999e-07,1.247686e-05
48,1606756200,0.151147,0.15117200000000003,-0.0013052384,-1.5192039999999998,0.5742925,0.3512412,0.5297786,0.5085906,0.0034241519999999998,0.06607398,2.5147139999999998e-05,2.3384592e-07,2.3472737999999998e-07,3.0222296e-07,4.6336429000000004e-07,7.479079000000001e-07,1.3062125999999998e-06,2.3373530999999995e-06,0.07553554,1.954255e-05,1.2637262e-05,60.74679999999999,50.039730000000006,5.027375e-06,6.005083000000001,0.006176679,1.5926289999999999,0.00010842370999999998,9.088436e-06,0.012711370000000003,6.629534,0.00010842370999999998,9.088436e-06,0.00555398,3.006436,0.00010842370999999998,9.088436e-06,0.0009311825000000001,2.3007191000000007,0.00010842370999999998,9.088436e-06,0.004996741,6.812629e-07,2.564903e-05,-0.0024352299999999983,0.09511423599999999,-0.0015554878,-0.003645784,-0.003935794,8.604974000000001e-07,1.245389e-05
48,1606756800,0.1603636,0.1603885,-0.0024602720000000003,-1.511494,0.5922555,0.36117269999999996,0.5470294,0.5260659999999999,0.003492496,0.06994519999999999,2.5111269999999996e-05,1.5279812999999998e-07,1.5539891e-07,2.1865340999999997e-07,3.9458219999999996e-07,6.789233e-07,1.2291866e-06,2.3586268e-06,0.08014781,1.3719991000000001e-05,1.4937162e-05,62.28927,50.04624,5.3345150000000005e-06,6.101801,0.006313476,1.66407,0.00016847694,1.46064076e-05,0.013050579999999997,6.9837549999999995,0.00016847694,1.46064076e-05,0.00561814,3.8554969999999997,0.00016847694,1.46064076e-05,0.0010118306,3.1673539,0.00016847694,1.46064076e-05,0.005000973,7.015505e-07,2.571217e-05,0.025529383,-0.11928508,-0.0017399109000000002,-0.003622497,-0.003918657000000001,8.597648e-07,1.2639580000000002e-05
48,1606757400,0.16221049999999998,0.16223569999999998,-0.0014825145999999999,-1.50333,0.5979934,0.3627178,0.552692,0.5309035000000001,0.003175845,0.07008184999999999,2.531784e-05,2.4783129999999997e-07,2.5168104e-07,3.1858576e-07,4.8896923e-07,7.929798999999999e-07,1.3612408000000002e-06,2.4397386e-06,0.0810771,9.377123e-06,1.2640103000000001e-05,61.27689,50.04485,5.397284e-06,6.064021,0.006333104000000001,1.6747629999999998,9.496827e-05,7.918122100000001e-06,0.013114889999999999,7.052721,9.496827e-05,7.918122100000001e-06,0.005523141,3.0201529999999996,9.496827e-05,7.918122100000001e-06,0.0009015730000000001,2.2520584,9.496827e-05,7.918122100000001e-06,0.005010100000000001,6.944371e-07,2.579618e-05,0.03698649,-0.04190514,-0.0014918726,-0.0036386299999999995,-0.003936145,8.474567e-07,1.2379159999999999e-05
