StationID,TimeStamp,sound@var,sound@power,sound@skew,sound@kurt,sound@abs_max,sound@abs_mean,sound@abs_max_top5p,sound@abs_max_top10p,sound@energy_sstd,sound@energy_smax,sound@s_zero_rate,sound@s_zero_rate_max,sound@power_0_5,sound@power_5_10,sound@power_10_15,sound@power_15_20,sound@power_20_25,sound@power_25_30,sound@power_30_35,sound@power_35_40,sound@power_40_60,sound@power_140_160,sound@power_other,sound@frequency_center,sound@mean_square_frequency,sound@variance_frequency,sound@frequency_entropy,sound@level4d_abs_mean,sound@level4d_energy,sound@level4d_energy_smax,sound@level4d_energy_sstd,sound@level5d_abs_mean,sound@level5d_energy,sound@level5d_energy_smax,sound@level5d_energy_sstd,sound@level6a_abs_mean,sound@level6a_energy,sound@level6a_energy_smax,sound@level6a_energy_sstd,sound@level6d_abs_mean,sound@level6d_energy,sound@level6d_energy_smax,sound@level6d_energy_sstd,sound@mean
147,1606752000,1.955127e-05,1.955128e-05,-0.0019720326999999997,-0.0010906049000000005,0.018261790000000003,0.003530088,0.007253773,0.005668513,1.310688e-06,1.2267459999999998e-05,5.925606,17.0,1.1044966000000001e-06,1.5240840000000001e-06,9.590894999999999e-07,7.022695000000001e-07,5.147815e-07,4.729371999999999e-07,3.6155999999999996e-07,3.234961e-07,1.0358336e-06,2.495419e-07,2.527525e-06,85.6981,48.771269999999994,3.189877e-10,9.250323,0.0014003000000000002,0.09643087000000002,2.866728e-06,4.6260390000000004e-07,0.00137278,0.09303153,2.866728e-06,4.6260390000000004e-07,0.0008354842999999999,0.03536559,2.866728e-06,4.6260390000000004e-07,0.0012857250000000001,0.08079264,2.866728e-06,4.6260390000000004e-07,2.4526
147,1606752600,1.9589050000000002e-05,1.9589050000000002e-05,-0.00418672,0.004379465999999998,0.01802603,0.003530366,0.007267554,0.005673903,1.2943149999999998e-06,1.226391e-05,6.164358999999999,18.6,1.141058e-06,1.535517e-06,9.843154e-07,6.603115000000001e-07,5.013990999999999e-07,4.7015229999999994e-07,3.7408060000000003e-07,3.242898e-07,1.0235288e-06,2.5763589999999997e-07,2.522177e-06,85.75235,48.69632,3.1988999999999997e-10,9.251005000000001,0.001386666,0.09422074,2.794232e-06,4.870048e-07,0.001370409,0.09307091999999999,2.794232e-06,4.870048e-07,0.0008575536000000001,0.0370316,2.794232e-06,4.870048e-07,0.001288617,0.08127122,2.794232e-06,4.870048e-07,2.4525230000000002
147,1606753200,1.949158e-05,1.949158e-05,0.004241047,0.006061321999999999,0.01798612,0.0035203199999999995,0.007281423,0.005639636000000001,1.2950449999999999e-06,1.220565e-05,5.944636,15.0,1.0723587e-06,1.529091e-06,9.740578999999999e-07,6.844801999999999e-07,5.237501999999999e-07,4.6222990000000004e-07,3.645931e-07,3.17511e-07,1.0292618e-06,2.5281939999999995e-07,2.535601e-06,85.65265,48.93994,3.1719620000000003e-10,9.250773,0.001401964,0.09636397000000001,2.468421e-06,4.355405e-07,0.00137204,0.09222228,2.468421e-06,4.355405e-07,0.0008323103,0.03440353,2.468421e-06,4.355405e-07,0.001270337,0.07919683999999999,2.468421e-06,4.355405e-07,2.45258
147,1606753800,1.958487e-05,1.9584880000000005e-05,-0.004289693999999999,0.004162705,0.018041900000000003,0.0035304750000000004,0.007275669,0.005658636999999999,1.3058589999999998e-06,1.1948325e-05,6.171279,16.7,1.129961e-06,1.5551799999999998e-06,9.597373e-07,6.674259000000001e-07,5.286745e-07,4.6921220000000004e-07,3.6820009999999997e-07,3.1601880000000003e-07,1.0305504e-06,2.5472909999999997e-07,2.512691e-06,85.67613,48.54876,3.2041239999999997e-10,9.249583000000001,0.001391679,0.09526325999999999,2.608841e-06,4.725624e-07,0.0013659520000000001,0.09158714000000001,2.608841e-06,4.725624e-07,0.0008546151999999999,0.036810419999999996,2.608841e-06,4.725624e-07,0.00129561,0.08300343,2.608841e-06,4.725624e-07,2.4527080000000003
147,1606754400,1.9666230000000004e-05,1.9666230000000004e-05,0.004388387,0.010190965,0.01773752,0.003537813,0.007295226,0.005662772,1.3201550000000001e-06,1.2037060000000001e-05,6.001728999999999,16.5,1.1282693e-06,1.5143270000000002e-06,9.960882e-07,6.828334999999999e-07,5.208852000000001e-07,4.656877e-07,3.634758e-07,3.181904e-07,1.055263e-06,2.5387820000000003e-07,2.534171e-06,85.59033000000001,48.61181,3.2188889999999997e-10,9.249113,0.001406525,0.09724007999999999,2.843112e-06,4.536788e-07,0.0013687399999999998,0.09172252,2.843112e-06,4.536788e-07,0.0008555086,0.03631969,2.843112e-06,4.536788e-07,0.0012799130000000001,0.08128761999999999,2.843112e-06,4.536788e-07,2.452646
147,1606755000,1.97146e-05,1.97146e-05,-0.015242202000000002,0.009118632999999998,0.01743343,0.0035405109999999997,0.0072791190000000006,0.005666699,1.308196e-06,1.211248e-05,6.297578,17.1,1.1137325000000002e-06,1.5621050000000002e-06,9.935882e-07,6.795305e-07,5.20305e-07,4.827765999999999e-07,3.6229239999999997e-07,3.2072770000000006e-07,1.032955e-06,2.496605e-07,2.5395830000000004e-06,85.40699,48.446389999999994,3.2242019999999997e-10,9.249035,0.001404623,0.09693637000000001,2.421701e-06,4.5657110000000004e-07,0.001388738,0.09429322999999999,2.421701e-06,4.5657110000000004e-07,0.0008447269,0.03564217,2.421701e-06,4.5657110000000004e-07,0.0012950009999999998,0.08222257999999999,2.421701e-06,4.5657110000000004e-07,2.452547
147,1606755600,1.962022e-05,1.962022e-05,-0.0100900846,0.0021660339999999994,0.01778097,0.0035330310000000003,0.007275744000000001,0.00567554,1.328884e-06,1.271922e-05,6.152247999999999,15.3,1.0925617000000001e-06,1.561096e-06,9.848512e-07,6.832855e-07,5.235846e-07,4.66139e-07,3.722579000000001e-07,3.146573e-07,1.0324295e-06,2.52736e-07,2.5264700000000003e-06,85.62764,48.588550000000005,3.208319e-10,9.249713,0.001391227,0.09455324,2.4701390000000003e-06,4.554456e-07,0.001390232,0.09438766999999999,2.4701390000000003e-06,4.554456e-07,0.0008427248,0.035600990000000006,2.4701390000000003e-06,4.554456e-07,0.001281088,0.08083125999999999,2.4701390000000003e-06,4.554456e-07,2.4526090000000003
147,1606756200,1.960403e-05,1.960404e-05,-0.0094927557,0.004870640999999999,0.01797306,0.0035319159999999995,0.0072484789999999995,0.005667137000000001,1.315464e-06,1.203279e-05,5.967129,16.0,1.1081590000000002e-06,1.539818e-06,9.813577000000001e-07,6.799506999999999e-07,5.126338999999999e-07,4.641951e-07,3.660811e-07,3.2730180000000004e-07,1.0370462999999998e-06,2.527618e-07,2.532649e-06,85.53932,48.67030999999999,3.195935e-10,9.249624,0.001398077,0.09558634,2.87399e-06,4.933436e-07,0.0013637,0.09114305,2.87399e-06,4.933436e-07,0.0008638903999999999,0.037591770000000004,2.87399e-06,4.933436e-07,0.001286897,0.08186987,2.87399e-06,4.933436e-07,2.452693
147,1606756800,1.9766590000000004e-05,1.9766590000000004e-05,0.0005157284000000006,0.00048595600000000093,0.018253079999999998,0.003548412,0.00729442,0.005704754,1.270297e-06,1.200194e-05,6.017302,18.1,1.0728526e-06,1.582415e-06,9.972649000000001e-07,6.745028000000001e-07,5.378758000000001e-07,4.903941e-07,3.72752e-07,3.169944e-07,1.0404799000000002e-06,2.550576e-07,2.5426700000000003e-06,85.45307,48.61401,3.220735e-10,9.251416,0.0014136970000000002,0.09798264999999999,2.8194030000000004e-06,4.842164e-07,0.001376606,0.09332963,2.8194030000000004e-06,4.842164e-07,0.0008396459000000001,0.03599901,2.8194030000000004e-06,4.842164e-07,0.001292528,0.08165803,2.8194030000000004e-06,4.842164e-07,2.452614
147,1606757400,1.944787e-05,1.944788e-05,-0.011810281069999998,-0.005264159,0.0184851,0.0035194410000000003,0.007217322000000001,0.005647322,1.24329e-06,1.18783e-05,5.762975,14.8,1.0905036999999998e-06,1.551447e-06,9.500846e-07,6.584608e-07,5.155605e-07,4.5162860000000003e-07,3.611082e-07,3.100349e-07,1.0476278e-06,2.527158e-07,2.5347409999999997e-06,85.80963,48.94243,3.166751e-10,9.251294,0.001390587,0.09470065999999999,2.665671e-06,4.4960830000000004e-07,0.0013697060000000003,0.09182884,2.665671e-06,4.4960830000000004e-07,0.0008410319,0.035368329999999996,2.665671e-06,4.4960830000000004e-07,0.0012748199999999999,0.08022746,2.665671e-06,4.4960830000000004e-07,2.452519
