StationID,TimeStamp,sound@var,sound@power,sound@skew,sound@kurt,sound@abs_max,sound@abs_mean,sound@abs_max_top5p,sound@abs_max_top10p,sound@energy_sstd,sound@energy_smax,sound@s_zero_rate,sound@s_zero_rate_max,sound@power_0_5,sound@power_5_10,sound@power_10_15,sound@power_15_20,sound@power_20_25,sound@power_25_30,sound@power_30_35,sound@power_35_40,sound@power_40_60,sound@power_140_160,sound@power_other,sound@frequency_center,sound@mean_square_frequency,sound@variance_frequency,sound@frequency_entropy,sound@level4d_abs_mean,sound@level4d_energy,sound@level4d_energy_smax,sound@level4d_energy_sstd,sound@level5d_abs_mean,sound@level5d_energy,sound@level5d_energy_smax,sound@level5d_energy_sstd,sound@level6a_abs_mean,sound@level6a_energy,sound@level6a_energy_smax,sound@level6a_energy_sstd,sound@level6d_abs_mean,sound@level6d_energy,sound@level6d_energy_smax,sound@level6d_energy_sstd,sound@mean
240,1606752000,1.589859e-06,1.589859e-06,0.005933992800000001,0.05890552,0.004978575,0.000954284,0.002222632,0.0018081850000000003,6.188418999999999e-08,8.014190999999999e-07,0.0,0.0,2.84472e-08,4.122128e-08,2.986404e-08,2.4317659999999997e-08,2.2210009999999998e-08,2.049718e-08,1.981107e-08,1.867143e-08,1.0695399999999999e-07,5.021196000000001e-08,4.326905999999999e-07,111.441,95.29524,1.5565760000000006e-11,9.405280000000001,0.0002842294,0.003985617,6.418762e-08,1.2274268e-08,0.00023646269999999997,0.002755964,6.418762e-08,1.2274268e-08,0.0001372806,0.0010090892,6.418762e-08,1.2274268e-08,0.0002091846,0.0022144749999999996,6.418762e-08,1.2274268e-08,2.450791
240,1606752600,1.6031450000000001e-06,1.6031450000000001e-06,0.014731827,0.011151146,0.004881503,0.0009696628000000001,0.002207049,0.001776494,6.50208e-08,8.105751e-07,0.0,0.0,2.9696069999999993e-08,4.297294e-08,2.9608719999999994e-08,2.4785650000000002e-08,2.308247e-08,2.0557040000000003e-08,1.953241e-08,1.9156929999999998e-08,1.0619549999999999e-07,5.206584e-08,4.338641e-07,111.14280000000001,94.99941,1.5580760000000002e-11,9.404473999999999,0.0002856786,0.004013575,6.497758e-08,1.2687759999999999e-08,0.00024199929999999995,0.002850838,6.497758e-08,1.2687759999999999e-08,0.0001421491,0.0010714482,6.497758e-08,1.2687759999999999e-08,0.0002126453,0.002289721,6.497758e-08,1.2687759999999999e-08,2.4507940000000006
240,1606753200,1.590631e-06,1.590631e-06,-0.006834379999999999,0.052588735,0.004952572000000001,0.0009561907,0.002214226,0.0017874269999999999,6.302838e-08,7.938088e-07,0.0,0.0,2.8126179999999998e-08,3.9974310000000004e-08,2.910731e-08,2.4725019999999998e-08,2.1925720000000004e-08,2.12006e-08,2.052131e-08,1.903714e-08,1.06764e-07,5.148501000000001e-08,4.3242660000000007e-07,111.3761,95.47163,1.53634e-11,9.4054,0.000286335,0.004008414,6.865577e-08,1.1651643000000001e-08,0.00023606970000000001,0.002762973,6.865577e-08,1.1651643000000001e-08,0.00013723820000000002,0.0010170982999999998,6.865577e-08,1.1651643000000001e-08,0.00020599760000000001,0.0021804550000000004,6.865577e-08,1.1651643000000001e-08,2.450787
240,1606753800,1.615093e-06,1.615094e-06,-0.018960814,-0.013191683999999995,0.0049356980000000005,0.0009793328000000001,0.002232692,0.0016798590000000001,6.285073e-08,8.0364e-07,0.0,0.0,3.0735190000000005e-08,4.4147210000000006e-08,3.1038790000000003e-08,2.482197e-08,2.21119e-08,1.976316e-08,2.015847e-08,1.974932e-08,1.072017e-07,5.0923480000000006e-08,4.3687759999999995e-07,111.0195,94.65681,1.578182e-11,9.404612,0.0002867344,0.004024917,8.467060999999999e-08,1.427714e-08,0.00024279009999999998,0.002889207,8.467060999999999e-08,1.427714e-08,0.0001430808,0.0010372796,8.467060999999999e-08,1.427714e-08,0.00021508489999999997,0.0022726190000000005,8.467060999999999e-08,1.427714e-08,2.4507760000000003
240,1606754400,1.6034990000000002e-06,1.6034990000000002e-06,-0.025613326000000002,0.001135489999999999,0.004860242,0.0009701886,0.002238318,0.001694938,6.316091000000001e-08,8.153375e-07,0.0,0.0,3.0796430000000005e-08,4.344404e-08,2.9884310000000004e-08,2.371905e-08,2.2334679999999995e-08,2.1239919999999998e-08,1.9914810000000002e-08,1.9369260000000003e-08,1.0573940000000001e-07,5.111764e-08,4.34155e-07,111.04310000000001,94.64533,1.56561e-11,9.405022,0.0002854419,0.004012201,7.374433e-08,1.304133e-08,0.0002407213,0.002862728,7.374433e-08,1.304133e-08,0.0001436585,0.0011109743000000001,7.374433e-08,1.304133e-08,0.0002148811,0.002346817,7.374433e-08,1.304133e-08,2.450777
240,1606755000,1.59527e-06,1.59527e-06,0.0032934619999999996,0.03509406500000001,0.004779452,0.0009618109000000001,0.002218869,0.0017736989999999997,6.397705e-08,7.899637000000001e-07,0.0,0.0,2.8843429999999997e-08,4.2417159999999993e-08,2.8397790000000003e-08,2.5050659999999998e-08,2.237387e-08,2.084098e-08,1.98269e-08,1.886549e-08,1.0633950000000001e-07,5.110676e-08,4.3355250000000003e-07,111.3653,95.23435,1.550935e-11,9.405846,0.00028498939999999995,0.0039925460000000005,7.384607e-08,1.2624800000000001e-08,0.0002365305,0.002752595,7.384607e-08,1.2624800000000001e-08,0.00013741159999999998,0.001025724,7.384607e-08,1.2624800000000001e-08,0.00021331339999999997,0.0022889389999999994,7.384607e-08,1.2624800000000001e-08,2.4507900000000005
240,1606755600,1.597005e-06,1.597005e-06,0.005539441000000001,0.05297396,0.004740661,0.0009586512,0.0022183940000000003,0.0017975539999999998,6.159595999999999e-08,8.101471e-07,0.0,0.0,3.0325130000000004e-08,4.291472e-08,2.9632560000000003e-08,2.4500699999999996e-08,2.21851e-08,2.047906e-08,2.012459e-08,1.9648819999999998e-08,1.0506938999999998e-07,5.164503e-08,4.3196779999999993e-07,111.1765,94.86967000000001,1.5559600000000004e-11,9.404789999999998,0.0002840255,0.003972818,6.719231999999999e-08,1.261543e-08,0.00024023669999999998,0.0028492879999999997,6.719231999999999e-08,1.261543e-08,0.000144558,0.0010937692,6.719231999999999e-08,1.261543e-08,0.0002119382,0.002245577,6.719231999999999e-08,1.261543e-08,2.4507950000000003
240,1606756200,1.6088039999999999e-06,1.6088049999999999e-06,-0.024166769999999997,-0.037510789999999995,0.004718332,0.0009836682,0.002220817,0.001651396,6.178834e-08,8.275883000000001e-07,0.0,0.0,2.9427030000000002e-08,4.3280059999999994e-08,2.863003e-08,2.4796530000000003e-08,2.299649e-08,2.04511e-08,2.0097670000000003e-08,1.9607710000000003e-08,1.095233e-07,5.179264e-08,4.3375570000000006e-07,111.1692,94.83033,1.571121e-11,9.404278000000001,0.0002850677,0.003992809999999999,6.796962e-08,1.2179968e-08,0.00023961409999999995,0.002808927,6.796962e-08,1.2179968e-08,0.00014253520000000002,0.0010376744999999999,6.796962e-08,1.2179968e-08,0.0002125778,0.0022455209999999995,6.796962e-08,1.2179968e-08,2.450774
240,1606756800,1.598223e-06,1.598223e-06,-0.04738743,-0.04756923,0.00479536,0.0009846842,0.002215799,0.001553807,6.247488e-08,8.061142999999999e-07,0.0,0.0,2.8582919999999996e-08,4.191319e-08,2.9364060000000003e-08,2.4651839999999997e-08,2.242233e-08,2.1210459999999997e-08,1.9821149999999997e-08,1.91769e-08,1.0543314e-07,5.255377000000001e-08,4.339622e-07,111.4147,95.49201000000002,1.550616e-11,9.405137,0.0002850657,0.0040061870000000005,7.786147999999999e-08,1.2720377000000002e-08,0.00023628330000000005,0.002755374,7.786147999999999e-08,1.2720377000000002e-08,0.0001385321,0.0009936354999999998,7.786147999999999e-08,1.2720377000000002e-08,0.00020866309999999997,0.0022043920000000003,7.786147999999999e-08,1.2720377000000002e-08,2.4507639999999995
240,1606757400,1.6010820000000001e-06,1.6010830000000002e-06,-0.008634519,-0.0020596499999999984,0.004729127999999999,0.0009713090000000001,0.002218161,0.0017343940000000002,6.483620999999999e-08,8.033437999999999e-07,0.0,0.0,3.035308e-08,4.274028e-08,3.140765e-08,2.49737e-08,2.270824e-08,2.0901770000000004e-08,1.9469819999999997e-08,1.9280829999999998e-08,1.056939e-07,5.132173e-08,4.316418e-07,111.117,94.72423,1.563079e-11,9.404357,0.00028798979999999994,0.004060828000000001,7.253054e-08,1.2757e-08,0.0002429222,0.002917306,7.253054e-08,1.2757e-08,0.0001411935,0.0010451173,7.253054e-08,1.2757e-08,0.0002141569,0.0022597130000000004,7.253054e-08,1.2757e-08,2.450781
