StationID,TimeStamp,sound@var,sound@power,sound@skew,sound@kurt,sound@abs_max,sound@abs_mean,sound@abs_max_top5p,sound@abs_max_top10p,sound@energy_sstd,sound@energy_smax,sound@s_zero_rate,sound@s_zero_rate_max,sound@power_0_5,sound@power_5_10,sound@power_10_15,sound@power_15_20,sound@power_20_25,sound@power_25_30,sound@power_30_35,sound@power_35_40,sound@power_40_60,sound@power_140_160,sound@power_other,sound@frequency_center,sound@mean_square_frequency,sound@variance_frequency,sound@frequency_entropy,sound@level4d_abs_mean,sound@level4d_energy,sound@level4d_energy_smax,sound@level4d_energy_sstd,sound@level5d_abs_mean,sound@level5d_energy,sound@level5d_energy_smax,sound@level5d_energy_sstd,sound@level6a_abs_mean,sound@level6a_energy,sound@level6a_energy_smax,sound@level6a_energy_sstd,sound@level6d_abs_mean,sound@level6d_energy,sound@level6d_energy_smax,sound@level6d_energy_sstd,sound@mean
93,1606752000,3.368186999999999e-05,3.368186999999999e-05,-0.010937611000000003,0.021014305,0.02321685,0.004627674,0.009493284000000001,0.007388759,3.0149349999999996e-06,2.280845e-05,21.44982,43.0,1.5502619999999998e-06,1.8583010000000003e-06,2.804769e-06,4.1211610000000004e-06,1.7012820000000003e-06,5.055064e-07,3.5022670000000003e-07,3.0143390000000003e-07,1.101086e-06,2.320204e-07,2.3148300000000002e-06,75.88758000000001,33.5705,7.134614e-10,9.110601,0.0025023280000000003,0.309535,4.242559e-06,7.152063e-07,0.002219557,0.2460966,4.242559e-06,7.152063e-07,0.0010530443000000003,0.05563744,4.242559e-06,7.152063e-07,0.001410562,0.09810595000000001,4.242559e-06,7.152063e-07,0.6216649000000001
93,1606752600,3.488181e-05,3.488181e-05,-0.003133954,0.052547627,0.024820719999999998,0.004705307,0.009674938,0.007546789,3.2118600000000003e-06,2.42774e-05,22.2993,44.8,1.768645e-06,1.8299429999999998e-06,2.8851089999999997e-06,4.27476e-06,1.8200980000000003e-06,5.272939e-07,3.700054e-07,3.168728e-07,1.1020740000000001e-06,2.330932e-07,2.312997e-06,75.34013999999999,32.95062,7.446414000000001e-10,9.103576,0.002544232,0.3220362,4.491788e-06,7.800571999999999e-07,0.002255761,0.25300140000000004,4.491788e-06,7.800571999999999e-07,0.0010874004999999998,0.059173260000000005,4.491788e-06,7.800571999999999e-07,0.001478123,0.10589309,4.491788e-06,7.800571999999999e-07,0.6234005
93,1606753200,3.450666e-05,3.450666e-05,0.0013713817,-0.0009087499999999992,0.023783489999999997,0.00468827,0.009647162,0.0075342000000000004,3.1050700000000006e-06,2.526904e-05,22.328719999999997,44.7,1.927597e-06,1.904108e-06,2.77773e-06,4.038469999999999e-06,1.768688e-06,5.256391e-07,3.591901000000001e-07,2.982274e-07,1.117602e-06,2.3474480000000002e-07,2.3012729999999998e-06,75.34902,32.88323,7.355386e-10,9.103417,0.0024903089999999996,0.30782069999999995,5.071754e-06,8.017173e-07,0.002225219,0.2455775,5.071754e-06,8.017173e-07,0.001134422,0.06315089,5.071754e-06,8.017173e-07,0.001519014,0.1150919,5.071754e-06,8.017173e-07,0.6085909
93,1606753800,3.280811e-05,3.280814e-05,-0.005440457100000001,0.011319392,0.02380415,0.004567327,0.009421572,0.007335817999999999,2.835883e-06,2.2259139999999998e-05,20.2474,42.4,1.7301499999999996e-06,1.926347e-06,2.474462e-06,3.824024e-06,1.6557839999999999e-06,5.024556e-07,3.541571e-07,3.0276540000000005e-07,1.0927490000000002e-06,2.299906e-07,2.3111529999999998e-06,76.08859000000001,33.85832,6.870484e-10,9.117535999999998,0.0024369429999999996,0.293236,4.001118e-06,7.264471e-07,0.002118248,0.22439529999999994,4.001118e-06,7.264471e-07,0.0010765730000000002,0.058322940000000004,4.001118e-06,7.264471e-07,0.001490078,0.1096802,4.001118e-06,7.264471e-07,0.6174391
93,1606754400,3.249673999999999e-05,3.249673999999999e-05,-0.005871398,-0.0037969510000000007,0.02315186,0.004547026000000001,0.009372275000000001,0.007297856,2.758768e-06,2.2499330000000002e-05,20.03634,41.0,1.6763959999999998e-06,1.8445459999999994e-06,2.4020120000000004e-06,3.891439e-06,1.6534410000000002e-06,4.96125e-07,3.609625e-07,2.928844e-07,1.103994e-06,2.3257989999999996e-07,2.293981e-06,76.36025000000001,34.169889999999995,6.795253e-10,9.118727,0.002453831,0.2977837,4.447984999999999e-06,7.339021000000001e-07,0.002077713,0.21568589999999999,4.447984999999999e-06,7.339021000000001e-07,0.0010506029,0.05545648000000001,4.447984999999999e-06,7.339021000000001e-07,0.00148224,0.10753933,4.447984999999999e-06,7.339021000000001e-07,0.6177517
93,1606755000,3.287053e-05,3.287054e-05,-0.010859249000000001,0.022004481,0.023453639999999998,0.004569982,0.009419,0.007335505000000001,2.8398629999999997e-06,2.3759619999999997e-05,20.11072,43.1,1.6793460000000002e-06,1.7965800000000004e-06,2.5495750000000005e-06,3.8745409999999996e-06,1.692396e-06,5.215284e-07,3.676694e-07,3.129472e-07,1.096645e-06,2.3068820000000002e-07,2.3133070000000003e-06,76.03335,34.00311000000001,6.866214e-10,9.116375,0.0024451539999999997,0.2968401,5.261621e-06,8.104032e-07,0.002139444,0.22928389999999998,5.261621e-06,8.104032e-07,0.001061407,0.05633617,5.261621e-06,8.104032e-07,0.001456181,0.10373489,5.261621e-06,8.104032e-07,0.6219237000000001
93,1606755600,3.413595000000001e-05,3.413596e-05,0.009191165999999999,0.002951183,0.022886579999999997,0.004657836,0.009641714000000001,0.007488547,3.1606700000000005e-06,2.5123259999999998e-05,21.551900000000003,45.8,2.339116e-06,1.8604120000000001e-06,2.4017850000000002e-06,3.9524769999999994e-06,1.7109389999999998e-06,5.093251e-07,3.5207479999999994e-07,2.991098e-07,1.094732e-06,2.3407599999999998e-07,2.313894e-06,75.41173999999998,32.85214,7.235068e-10,9.107438,0.00245555,0.2998652,6.0822299999999995e-06,1.0748388e-06,0.0021095370000000003,0.2212288,6.0822299999999995e-06,1.0748388e-06,0.001287244,0.08322560999999999,6.0822299999999995e-06,1.0748388e-06,0.001544634,0.11699598,6.0822299999999995e-06,1.0748388e-06,0.6170209
93,1606756200,3.219496e-05,3.219497e-05,-0.0017910863999999987,0.006462305,0.023402430000000002,0.004528281,0.009302608,0.007273536,2.788978e-06,2.1733669999999996e-05,19.628,40.1,1.7096750000000003e-06,1.7968090000000001e-06,2.362124e-06,3.7963299999999995e-06,1.626049e-06,4.863132e-07,3.574107e-07,3.0207850000000003e-07,1.1084190000000002e-06,2.386976e-07,2.313551e-06,76.37676,34.435979999999994,6.669861999999999e-10,9.123624,0.00242068,0.2898826,4.543793e-06,7.366223000000001e-07,0.0020643379999999998,0.21438169999999998,4.543793e-06,7.366223000000001e-07,0.0010634252999999999,0.056292049999999996,4.543793e-06,7.366223000000001e-07,0.0014725180000000001,0.10664589,4.543793e-06,7.366223000000001e-07,0.6187988
93,1606756800,3.186212e-05,3.186212e-05,-0.010668315999999999,-0.007316301000000002,0.02285165,0.0045093469999999995,0.009236069999999999,0.0072218939999999995,2.717253e-06,2.1983049999999996e-05,18.9429,39.2,1.648067e-06,1.6879099999999998e-06,2.338319e-06,3.755417e-06,1.6852700000000002e-06,5.023811e-07,3.597752e-07,2.9860220000000003e-07,1.106174e-06,2.3444610000000003e-07,2.314684e-06,76.62765,34.69549,6.60109e-10,9.123607,0.0024227149999999998,0.2917647,5.779279e-06,8.21303e-07,0.0020559840000000003,0.2083227,5.779279e-06,8.21303e-07,0.0010722131,0.057846339999999996,5.779279e-06,8.21303e-07,0.0014189650000000001,0.09894825,5.779279e-06,8.21303e-07,0.6145532
93,1606757400,3.2010389999999994e-05,3.2010409999999995e-05,-0.014608158,-0.022842046999999997,0.022725440000000003,0.004516426999999999,0.00928127,0.007244428,2.778915e-06,2.239154e-05,19.46885,39.6,1.749888e-06,1.77901e-06,2.3528059999999995e-06,3.714929e-06,1.634065e-06,4.9333e-07,3.5257379999999995e-07,2.9085690000000003e-07,1.0996019999999999e-06,2.2918570000000002e-07,2.3089059999999998e-06,76.25961,34.317099999999996,6.645188e-10,9.122060000000001,0.0024166839999999997,0.2893189,4.867561000000001e-06,7.805031e-07,0.002053663,0.21066000000000001,4.867561000000001e-06,7.805031e-07,0.001095951,0.059326880000000005,4.867561000000001e-06,7.805031e-07,0.0014517389999999999,0.10460813,4.867561000000001e-06,7.805031e-07,0.6140428
