StationID,TimeStamp,sound@var,sound@power,sound@skew,sound@kurt,sound@abs_max,sound@abs_mean,sound@abs_max_top5p,sound@abs_max_top10p,sound@energy_sstd,sound@energy_smax,sound@s_zero_rate,sound@s_zero_rate_max,sound@power_0_5,sound@power_5_10,sound@power_10_15,sound@power_15_20,sound@power_20_25,sound@power_25_30,sound@power_30_35,sound@power_35_40,sound@power_40_60,sound@power_140_160,sound@power_other,sound@frequency_center,sound@mean_square_frequency,sound@variance_frequency,sound@frequency_entropy,sound@level4d_abs_mean,sound@level4d_energy,sound@level4d_energy_smax,sound@level4d_energy_sstd,sound@level5d_abs_mean,sound@level5d_energy,sound@level5d_energy_smax,sound@level5d_energy_sstd,sound@level6a_abs_mean,sound@level6a_energy,sound@level6a_energy_smax,sound@level6a_energy_sstd,sound@level6d_abs_mean,sound@level6d_energy,sound@level6d_energy_smax,sound@level6d_energy_sstd,sound@mean
141,1606752000,2.0598869999999998e-05,2.059888e-05,0.003921815,-0.01034530356,0.01874248,0.0036225510000000003,0.007466309,0.005809056999999999,1.364344e-06,1.294816e-05,7.079585999999999,16.7,1.172028e-06,1.6160589999999998e-06,9.799671e-07,6.937647000000001e-07,5.603384e-07,4.5877390000000004e-07,3.8782180000000006e-07,3.321508e-07,1.211398e-06,2.641651e-07,2.622913e-06,85.71424999999999,48.85749,3.361869e-10,9.251059,0.001419882,0.09904472,2.6864460000000002e-06,4.6981090000000003e-07,0.001388916,0.09431103,2.6864460000000002e-06,4.6981090000000003e-07,0.0008578974999999999,0.03718439999999999,2.6864460000000002e-06,4.6981090000000003e-07,0.0013330910000000002,0.08765097,2.6864460000000002e-06,4.6981090000000003e-07,2.4727249999999996
141,1606752600,2.0519029999999997e-05,2.0519039999999997e-05,-0.0036396040000000003,0.010057553,0.018687040000000002,0.0036138959999999997,0.007451958999999999,0.005814609,1.34467e-06,1.2619660000000001e-05,6.731834000000001,16.9,1.1714198999999999e-06,1.6194230000000001e-06,9.527215000000001e-07,6.997768e-07,5.384743e-07,4.540751e-07,3.818171e-07,3.431439e-07,1.2124689999999998e-06,2.674559e-07,2.6186929999999996e-06,85.72537,48.93454,3.338787e-10,9.252553,0.0014125460000000002,0.09751431,2.706001e-06,4.928533000000001e-07,0.001381632,0.09389718999999999,2.706001e-06,4.928533000000001e-07,0.0008703902000000001,0.038039100000000006,2.706001e-06,4.928533000000001e-07,0.00131203,0.08522881,2.706001e-06,4.928533000000001e-07,2.4727240000000004
141,1606753200,2.0532649999999997e-05,2.053267e-05,-0.00034298700000000016,-0.010852274000000002,0.018293410000000003,0.003618215,0.007471144000000001,0.005801845000000001,1.326019e-06,1.204027e-05,6.698960999999999,16.0,1.1215900000000001e-06,1.65503e-06,9.644537e-07,6.96739e-07,5.516318e-07,4.562822e-07,3.835211e-07,3.403459e-07,1.20643e-06,2.663358e-07,2.623935e-06,85.71708,48.93122,3.347338e-10,9.251545,0.001405564,0.09691966,2.7932689999999998e-06,4.969834999999999e-07,0.0013873370000000002,0.09433335000000001,2.7932689999999998e-06,4.969834999999999e-07,0.0008579433000000001,0.037678840000000005,2.7932689999999998e-06,4.969834999999999e-07,0.0013235500000000002,0.08614469999999999,2.7932689999999998e-06,4.969834999999999e-07,2.4727279999999996
141,1606753800,2.044022e-05,2.044022e-05,0.0006296220000000004,0.0038430279999999996,0.01874347,0.0036079059999999997,0.007433056,0.005797025,1.2804239999999999e-06,1.25541e-05,6.773357,16.9,1.151081e-06,1.617533e-06,9.733038e-07,6.751258e-07,5.544593e-07,4.4181e-07,3.8565010000000006e-07,3.220603e-07,1.2003940000000002e-06,2.600255e-07,2.638608e-06,85.82591,49.02366,3.3347100000000005e-10,9.252005999999998,0.001402294,0.09618615999999999,2.6362560000000005e-06,4.702173999999999e-07,0.001394983,0.09488669000000001,2.6362560000000005e-06,4.702173999999999e-07,0.0008593121,0.03694981,2.6362560000000005e-06,4.702173999999999e-07,0.001322655,0.08599255000000001,2.6362560000000005e-06,4.702173999999999e-07,2.472723
141,1606754400,2.0720890000000003e-05,2.0720890000000003e-05,-0.004489168,-0.004224059999999999,0.01822983,0.003630842,0.007484979,0.005825313,1.3822919999999999e-06,1.2705370000000002e-05,6.897925000000001,18.0,1.1550980000000001e-06,1.6521009999999996e-06,9.680104999999999e-07,7.039446e-07,5.445222999999999e-07,4.708671e-07,3.918565e-07,3.412618e-07,1.2321379999999998e-06,2.623422e-07,2.638258e-06,85.63208999999999,48.83899,3.37658e-10,9.252324999999999,0.0014126990000000001,0.09762765999999999,2.7844379999999998e-06,4.675449e-07,0.0014031290000000001,0.09659084,2.7844379999999998e-06,4.675449e-07,0.0008621079000000001,0.03697951000000001,2.7844379999999998e-06,4.675449e-07,0.001316285,0.08607402,2.7844379999999998e-06,4.675449e-07,2.4727170000000003
141,1606755000,2.057303e-05,2.0573049999999998e-05,0.0006135010000000001,0.003758169,0.018873809999999998,0.003620898,0.007460145,0.005819911999999999,1.359465e-06,1.223568e-05,6.8598620000000015,17.4,1.1712410000000002e-06,1.6394579999999998e-06,9.672476000000001e-07,7.047502e-07,5.517567000000001e-07,4.5238729999999994e-07,3.702855e-07,3.366538e-07,1.210454e-06,2.623714e-07,2.619898e-06,85.60087999999999,48.725899999999996,3.361362e-10,9.251039,0.0014062109999999999,0.09719401,2.821269e-06,4.985775000000001e-07,0.0014011380000000001,0.09686456,2.821269e-06,4.985775000000001e-07,0.0008799957000000001,0.03878537,2.821269e-06,4.985775000000001e-07,0.001317504,0.08496741999999999,2.821269e-06,4.985775000000001e-07,2.4727189999999997
141,1606755600,2.068014e-05,2.068015e-05,0.0043670689999999995,-0.023320927999999998,0.01842633,0.003628834,0.007488617,0.0058418559999999994,1.3093160000000001e-06,1.20692e-05,6.892732,16.6,1.1573969e-06,1.630502e-06,9.794787000000001e-07,7.164053e-07,5.614126e-07,4.450729e-07,3.9171290000000004e-07,3.4456240000000003e-07,1.233026e-06,2.6301809999999997e-07,2.617426e-06,85.53787,48.71408,3.381236e-10,9.250755000000002,0.0014267499999999998,0.09966864,2.834847e-06,4.894935000000001e-07,0.001386484,0.09428399000000001,2.834847e-06,4.894935000000001e-07,0.0008652105999999999,0.037492229999999994,2.834847e-06,4.894935000000001e-07,0.001330931,0.0867643,2.834847e-06,4.894935000000001e-07,2.4727229999999993
141,1606756200,2.0601520000000004e-05,2.060153e-05,0.005524583000000001,0.0059540713000000006,0.01861798,0.003624322,0.007465112,0.005817772000000001,1.3694450000000002e-06,1.251091e-05,6.84602,16.5,1.17004e-06,1.603638e-06,9.953658e-07,6.889997e-07,5.496361e-07,4.618086e-07,3.909413e-07,3.369683e-07,1.215048e-06,2.6811959999999997e-07,2.620162e-06,85.71253,48.91585,3.3517130000000004e-10,9.252149999999999,0.0014170000000000003,0.09822740999999999,2.782006e-06,4.898275e-07,0.00138929,0.09405471,2.782006e-06,4.898275e-07,0.0008578167,0.03706202000000001,2.782006e-06,4.898275e-07,0.00133939,0.08740218,2.782006e-06,4.898275e-07,2.4727249999999996
141,1606756800,2.0704040000000003e-05,2.0704040000000003e-05,-0.006694312999999999,-0.005186555000000001,0.01843323,0.0036319359999999997,0.007489382,0.005825179,1.3761139999999998e-06,1.265482e-05,7.136678000000001,18.3,1.2320069999999998e-06,1.639071e-06,9.571488e-07,7.141709e-07,5.340526e-07,4.500877e-07,3.7595200000000003e-07,3.3724110000000004e-07,1.2089370000000002e-06,2.622142e-07,2.641103e-06,85.53821,48.57664,3.387027e-10,9.250587999999999,0.001414853,0.09822549,3.38689e-06,5.574972999999999e-07,0.001394763,0.09498289,3.38689e-06,5.574972999999999e-07,0.0009117495,0.04168672,3.38689e-06,5.574972999999999e-07,0.0013230030000000001,0.08579425,3.38689e-06,5.574972999999999e-07,2.472724
141,1606757400,2.0482289999999998e-05,2.0482289999999998e-05,-0.005319675,-0.0004411479999999999,0.01816318,0.003611241,0.007444509,0.005805939,1.33545e-06,1.2361580000000002e-05,6.788929,16.6,1.1317678e-06,1.589603e-06,9.802467999999999e-07,7.167036999999999e-07,5.331305e-07,4.5794210000000003e-07,3.909398e-07,3.3249719999999995e-07,1.213065e-06,2.6004290000000003e-07,2.6350860000000004e-06,85.68555,49.06548,3.3313399999999995e-10,9.252122,0.001415516,0.09857606,2.883639e-06,4.989125e-07,0.0013826700000000001,0.09440515000000001,2.883639e-06,4.989125e-07,0.0008788934,0.03839264,2.883639e-06,4.989125e-07,0.0012851580000000002,0.08156336,2.883639e-06,4.989125e-07,2.472737
