StationID,TimeStamp,sound@var,sound@power,sound@skew,sound@kurt,sound@abs_max,sound@abs_mean,sound@abs_max_top5p,sound@abs_max_top10p,sound@energy_sstd,sound@energy_smax,sound@s_zero_rate,sound@s_zero_rate_max,sound@power_0_5,sound@power_5_10,sound@power_10_15,sound@power_15_20,sound@power_20_25,sound@power_25_30,sound@power_30_35,sound@power_35_40,sound@power_40_60,sound@power_140_160,sound@power_other,sound@frequency_center,sound@mean_square_frequency,sound@variance_frequency,sound@frequency_entropy,sound@level4d_abs_mean,sound@level4d_energy,sound@level4d_energy_smax,sound@level4d_energy_sstd,sound@level5d_abs_mean,sound@level5d_energy,sound@level5d_energy_smax,sound@level5d_energy_sstd,sound@level6a_abs_mean,sound@level6a_energy,sound@level6a_energy_smax,sound@level6a_energy_sstd,sound@level6d_abs_mean,sound@level6d_energy,sound@level6d_energy_smax,sound@level6d_energy_sstd,sound@mean
246,1606752000,1.711088e-05,1.711088e-05,0.016140481,0.0037523519999999996,0.01701813,0.003299486,0.006806363000000001,0.005308881999999999,1.2183750000000002e-06,1.0760021e-05,3.8546720000000008,12.4,1.206022e-06,1.456825e-06,8.247593e-07,5.614069e-07,4.5011090000000003e-07,3.7919330000000006e-07,3.2159140000000006e-07,2.637489e-07,8.15511e-07,1.9649309999999998e-07,2.079753e-06,84.73454000000001,46.11857,2.863342e-10,9.241962000000001,0.0012721899999999999,0.0795483,2.808369e-06,5.12295e-07,0.001291901,0.08154472,2.808369e-06,5.12295e-07,0.0009064953000000001,0.04087825999999999,2.808369e-06,5.12295e-07,0.001270858,0.07916131000000001,2.808369e-06,5.12295e-07,2.501558
246,1606752600,1.703235e-05,1.703235e-05,-0.00490473,0.0013783029999999996,0.016830710000000002,0.0032923830000000003,0.006782089000000001,0.005301505,1.242469e-06,1.0695984e-05,3.8719720000000004,13.2,1.221148e-06,1.4152360000000002e-06,8.021347000000001e-07,5.686482000000001e-07,4.453751e-07,3.864826e-07,3.1104e-07,2.724312e-07,8.157577999999999e-07,1.9888899999999998e-07,2.079011e-06,84.84223,46.32237,2.8404180000000004e-10,9.243621,0.001281955,0.08055454000000001,3.0014299999999997e-06,5.464850000000001e-07,0.001272643,0.07909324999999999,3.0014299999999997e-06,5.464850000000001e-07,0.0009251028999999999,0.042550439999999995,3.0014299999999997e-06,5.464850000000001e-07,0.001252619,0.07745237,3.0014299999999997e-06,5.464850000000001e-07,2.5015549999999998
246,1606753200,1.7052480000000002e-05,1.7052480000000002e-05,-0.008044241999999998,-0.007883698,0.016649019999999997,0.00329522,0.006807547,0.0052930930000000005,1.2003349999999999e-06,1.0900617e-05,3.8218010000000007,12.9,1.246166e-06,1.4010079999999998e-06,7.87918e-07,5.797942999999999e-07,4.4906239999999994e-07,3.753499e-07,3.1047300000000003e-07,2.6591749999999997e-07,8.132402e-07,2.002454e-07,2.097045e-06,84.97488999999999,46.42844,2.8407839999999997e-10,9.244024,0.0012800460000000002,0.07987664000000001,3.1920720000000004e-06,5.417447e-07,0.001259857,0.07773038000000002,3.1920720000000004e-06,5.417447e-07,0.0009253365000000001,0.04305904,3.1920720000000004e-06,5.417447e-07,0.0012667949999999998,0.07927279,3.1920720000000004e-06,5.417447e-07,2.5015339999999995
246,1606753800,1.711429e-05,1.711429e-05,0.006351482,0.019339741,0.01736167,0.0032983199999999996,0.0068318649999999995,0.005283887,1.24407e-06,1.1085609e-05,3.956747,12.6,1.218541e-06,1.4335880000000002e-06,8.090176e-07,5.695661000000001e-07,4.4737759999999995e-07,3.778577e-07,3.0747919999999995e-07,2.760549e-07,8.137382e-07,1.9997740000000004e-07,2.103928e-06,84.93960000000001,46.40014,2.8488079999999995e-10,9.244887000000002,0.001276067,0.07943593000000002,2.799371e-06,5.092209e-07,0.001284772,0.08067805,2.799371e-06,5.092209e-07,0.0008984372,0.04043778,2.799371e-06,5.092209e-07,0.0012749270000000001,0.07995529000000001,2.799371e-06,5.092209e-07,2.501549
246,1606754400,1.7097780000000003e-05,1.7097780000000003e-05,-0.0037083690000000004,-0.018351111999999996,0.016397540000000002,0.0033012550000000003,0.0068121580000000004,0.005304954,1.140437e-06,1.0230408999999999e-05,3.858132,13.0,1.18086e-06,1.442508e-06,8.246106e-07,5.907664e-07,4.4914319999999997e-07,3.650214e-07,3.025557e-07,2.646091e-07,8.267936000000001e-07,1.997182e-07,2.102281e-06,84.8891,46.45572,2.84506e-10,9.244283999999999,0.0012848989999999997,0.08057567,2.893176e-06,5.038886999999998e-07,0.001287854,0.08096666000000001,2.893176e-06,5.038886999999998e-07,0.0008974559,0.03989089,2.893176e-06,5.038886999999998e-07,0.0012710780000000001,0.07924346,2.893176e-06,5.038886999999998e-07,2.5015460000000003
246,1606755000,1.727668e-05,1.727668e-05,0.0092876659,0.015643913000000002,0.01741022,0.0033146160000000003,0.0068378499999999995,0.005327650999999999,1.266995e-06,1.1216816000000001e-05,3.9982690000000005,12.8,1.310087e-06,1.430912e-06,8.087132999999999e-07,5.802447e-07,4.567861e-07,3.7434180000000007e-07,2.9978560000000004e-07,2.71194e-07,8.134692999999999e-07,1.967221e-07,2.096066e-06,84.74804000000002,45.81096,2.908547e-10,9.241598,0.0012860750000000002,0.08113879,3.537714e-06,5.800419e-07,0.0012574040000000002,0.07762728999999999,3.537714e-06,5.800419e-07,0.0009304455999999999,0.04374214,3.537714e-06,5.800419e-07,0.0013086010000000002,0.08421777999999999,3.537714e-06,5.800419e-07,2.501555
246,1606755600,1.7337649999999998e-05,1.7337649999999998e-05,0.003699358,-0.022668632100000002,0.0163967,0.003325176,0.0068549579999999995,0.005348229,1.1916129999999999e-06,1.0787347000000001e-05,3.9965399999999995,12.5,1.293834e-06,1.432682e-06,8.211524e-07,5.889854e-07,4.5042119999999994e-07,3.7430960000000005e-07,3.191084e-07,2.697222e-07,8.220114e-07,2.018045e-07,2.0947519999999998e-06,84.59272000000001,45.83595,2.907085e-10,9.241831,0.0012922880000000002,0.08177978999999999,3.01781e-06,5.341046000000001e-07,0.001269649,0.07922719,3.01781e-06,5.341046000000001e-07,0.0009311593,0.043174630000000006,3.01781e-06,5.341046000000001e-07,0.001301062,0.08298271999999998,3.01781e-06,5.341046000000001e-07,2.501537
246,1606756200,1.713344e-05,1.713345e-05,0.02058474,-0.0046910649999999995,0.01676298,0.0033016040000000005,0.0068355609999999995,0.005319883,1.20191e-06,1.0815685000000001e-05,3.7595149999999995,13.0,1.231973e-06,1.42594e-06,8.091701999999999e-07,5.908274e-07,4.5151579999999997e-07,3.736735e-07,3.115149e-07,2.6688280000000006e-07,8.116098000000002e-07,2.007009e-07,2.092848e-06,84.89341999999999,46.266839999999995,2.8613570000000003e-10,9.242781,0.001289264,0.08128569999999999,2.989733e-06,5.182894e-07,0.001286993,0.08116917,2.989733e-06,5.182894e-07,0.0009167251,0.04172719,2.989733e-06,5.182894e-07,0.0012695369999999998,0.07920790000000001,2.989733e-06,5.182894e-07,2.50154
246,1606756800,1.7384889999999996e-05,1.7384889999999996e-05,-0.0015133359999999992,-0.009552439000000001,0.016894680000000002,0.003329083,0.006851392,0.005345549,1.213987e-06,1.1103689e-05,4.117646,12.8,1.2507089999999998e-06,1.49728e-06,8.424403e-07,5.826545000000001e-07,4.5361109999999996e-07,3.713506e-07,3.157099e-07,2.741925e-07,8.193674e-07,2.0125260000000001e-07,2.083874e-06,84.58504,45.69954,2.92562e-10,9.240193999999999,0.0012833559999999998,0.08073439,3.041491e-06,5.162236999999999e-07,0.0013114690000000002,0.08476921000000001,3.041491e-06,5.162236999999999e-07,0.0009374502,0.04279933,3.041491e-06,5.162236999999999e-07,0.0012816070000000001,0.08107939,3.041491e-06,5.162236999999999e-07,2.501572
246,1606757400,1.7155440000000005e-05,1.7155440000000005e-05,0.005186298000000001,0.024750600000000005,0.017694679999999997,0.0033042920000000003,0.006816419,0.005292794000000001,1.2802989999999998e-06,1.1369417e-05,4.006922,13.9,1.242966e-06,1.4221069999999999e-06,8.239285000000001e-07,5.774383999999999e-07,4.4878920000000005e-07,3.785759e-07,3.178744e-07,2.6024619999999994e-07,8.161915e-07,1.993489e-07,2.090224e-06,84.91954,46.204530000000005,2.8683910000000004e-10,9.243151,0.001288034,0.08087659,3.087079e-06,5.350342e-07,0.00128188,0.08062713,3.087079e-06,5.350342e-07,0.0009156492,0.04208393,3.087079e-06,5.350342e-07,0.001264603,0.07900488,3.087079e-06,5.350342e-07,2.5015330000000002
