StationID,TimeStamp,sound@var,sound@power,sound@skew,sound@kurt,sound@abs_max,sound@abs_mean,sound@abs_max_top5p,sound@abs_max_top10p,sound@energy_sstd,sound@energy_smax,sound@s_zero_rate,sound@s_zero_rate_max,sound@power_0_5,sound@power_5_10,sound@power_10_15,sound@power_15_20,sound@power_20_25,sound@power_25_30,sound@power_30_35,sound@power_35_40,sound@power_40_60,sound@power_140_160,sound@power_other,sound@frequency_center,sound@mean_square_frequency,sound@variance_frequency,sound@frequency_entropy,sound@level4d_abs_mean,sound@level4d_energy,sound@level4d_energy_smax,sound@level4d_energy_sstd,sound@level5d_abs_mean,sound@level5d_energy,sound@level5d_energy_smax,sound@level5d_energy_sstd,sound@level6a_abs_mean,sound@level6a_energy,sound@level6a_energy_smax,sound@level6a_energy_sstd,sound@level6d_abs_mean,sound@level6d_energy,sound@level6d_energy_smax,sound@level6d_energy_sstd,sound@mean
161,1606752000,0.00030847830000000004,0.00030847839999999997,0.003995188479999999,-1.160515,0.0404461,0.015167709999999997,0.026958779999999998,0.023812640000000003,3.9161559999999995e-06,0.00013286080000000003,167.974,180.0,8.063082e-07,1.176772e-06,7.437163e-07,5.417746e-07,4.338492e-07,3.564201e-07,2.976506e-07,2.7518559999999994e-07,0.00014494380000000003,2.149169e-06,2.5122219999999996e-06,84.36452,51.69877,1.022963e-08,8.813845,0.001273249,0.07925787,2.095845e-06,3.582122e-07,0.001296707,0.08265125000000001,2.095845e-06,3.582122e-07,0.0007462958999999999,0.031045659999999996,2.095845e-06,3.582122e-07,0.001119473,0.0644965,2.095845e-06,3.582122e-07,2.439064
161,1606752600,0.0003072793,0.0003072793,0.0036320809999999997,-1.160223,0.040343199999999996,0.015136360000000001,0.026898720000000004,0.02375777,3.7984209999999994e-06,0.0001319845,167.72129999999999,180.1,8.560191000000002e-07,1.1720450000000001e-06,7.536665e-07,5.293373e-07,4.3244349999999996e-07,3.650203e-07,3.0864589999999995e-07,2.691519e-07,0.00014430250000000002,2.1632379999999997e-06,2.4839939999999997e-06,84.37231,51.66936,1.019204e-08,8.813207,0.001268753,0.07901785999999998,1.978624e-06,3.399878e-07,0.001325887,0.08555744000000001,1.978624e-06,3.399878e-07,0.0007562676999999999,0.03133537,1.978624e-06,3.399878e-07,0.00113441,0.06560887000000001,1.978624e-06,3.399878e-07,2.4390650000000003
161,1606753200,0.0003111174,0.0003111174,0.00248409052,-1.164536,0.04050717,0.01523883,0.0270513,0.02390358,3.860392e-06,0.0001334302,168.39970000000002,178.9,8.489345e-07,1.126514e-06,7.198868999999999e-07,5.42268e-07,4.270379e-07,3.541309e-07,3.0312430000000006e-07,2.745042e-07,0.00014635069999999997,2.1350169999999997e-06,2.4745110000000003e-06,84.60986,51.69028000000001,1.033418e-08,8.826628,0.0012713590000000001,0.07873394000000002,2.1052940000000002e-06,3.520464e-07,0.0012923670000000002,0.0816861,2.1052940000000002e-06,3.520464e-07,0.0007575388,0.031965400000000005,2.1052940000000002e-06,3.520464e-07,0.001122956,0.06491959,2.1052940000000002e-06,3.520464e-07,2.4390620000000007
161,1606753800,0.00030944810000000007,0.00030944820000000005,0.0032709498999999994,-1.162579,0.04118571,0.015191189999999999,0.026993869999999996,0.02388787,3.8131780000000004e-06,0.00013251890000000002,167.5935,179.2,8.3478e-07,1.193464e-06,7.454904000000001e-07,5.36421e-07,4.2721120000000004e-07,3.6231959999999996e-07,3.066502e-07,2.675568e-07,0.0001454142,2.144222e-06,2.482119e-06,84.67067,51.65066,1.028397e-08,8.842141000000002,0.001268068,0.07913719,2.127071e-06,3.62974e-07,0.0013075030000000002,0.08367118999999999,2.127071e-06,3.62974e-07,0.0007681136,0.03282271,2.127071e-06,3.62974e-07,0.001135475,0.06654033,2.127071e-06,3.62974e-07,2.4390620000000007
161,1606754400,0.0003075361,0.0003075362,0.003709933,-1.1601199999999998,0.04032236,0.01514268,0.026906600000000003,0.02377499,3.850953e-06,0.00013265519999999998,167.95510000000002,180.0,8.479601000000001e-07,1.1788e-06,7.315586000000001e-07,5.349808e-07,4.35269e-07,3.505475e-07,3.0450920000000003e-07,2.665315e-07,0.00014449080000000002,2.1466440000000003e-06,2.475181e-06,84.90934,51.68271,1.0220209999999999e-08,8.845055000000002,0.0012743619999999998,0.07969867,2.263983e-06,3.7635530000000007e-07,0.0013056169999999998,0.08312501000000001,2.263983e-06,3.7635530000000007e-07,0.0007585645,0.03299112,2.263983e-06,3.7635530000000007e-07,0.001126562,0.06647834,2.263983e-06,3.7635530000000007e-07,2.4390479999999997
161,1606755000,0.00030856119999999996,0.00030856119999999996,0.00203095499,-1.1640840000000001,0.04061595,0.015174219999999999,0.026929540000000002,0.02380516,3.744232e-06,0.00013205679999999997,167.8583,178.4,8.217992999999999e-07,1.158478e-06,7.321278999999999e-07,5.351246000000001e-07,4.321917e-07,3.57528e-07,3.2121010000000005e-07,2.69995e-07,0.00014502360000000003,2.152552e-06,2.475838e-06,84.6554,51.720670000000005,1.025299e-08,8.866379,0.001266633,0.07870725,1.9334160000000004e-06,3.470684e-07,0.0013082290000000002,0.08367125,1.9334160000000004e-06,3.470684e-07,0.0007439911000000001,0.03064601,1.9334160000000004e-06,3.470684e-07,0.001126852,0.06549529000000001,1.9334160000000004e-06,3.470684e-07,2.4390410000000005
161,1606755600,0.0003085736,0.0003085736,0.0012188633,-1.164252,0.04008996,0.015171529999999999,0.02688281,0.02378135,3.8035989999999992e-06,0.00013187570000000002,167.91000000000003,178.0,8.084382e-07,1.19717e-06,7.348606999999999e-07,5.515294999999999e-07,4.2697270000000007e-07,3.530717e-07,3.084056e-07,2.6331900000000003e-07,0.00014501099999999998,2.155617e-06,2.4761900000000003e-06,84.48496,51.70252000000001,1.024979e-08,8.846589,0.0012665850000000002,0.07867475999999998,2.031109e-06,3.457072e-07,0.001308021,0.08302931999999999,2.031109e-06,3.457072e-07,0.000748549,0.030620749999999995,2.031109e-06,3.457072e-07,0.0011402209999999999,0.06547076999999998,2.031109e-06,3.457072e-07,2.439038
161,1606756200,0.0003080028,0.0003080028,0.0028107618100000004,-1.1622370000000002,0.0402715,0.01515909,0.02692198,0.023793329999999998,3.834775e-06,0.00013201199999999998,167.8757,180.1,8.677043000000001e-07,1.152714e-06,7.306782e-07,5.416259e-07,4.227101e-07,3.512376e-07,3.139642e-07,2.7933090000000004e-07,0.00014470380000000002,2.153293e-06,2.476863e-06,84.93484000000001,51.67179,1.024252e-08,8.851059000000001,0.0012709980000000002,0.07919803,2.012373e-06,3.62811e-07,0.0013011849999999998,0.08258308,2.012373e-06,3.62811e-07,0.0007558446000000001,0.03279427,2.012373e-06,3.62811e-07,0.0011363459999999999,0.06698506000000001,2.012373e-06,3.62811e-07,2.439045
161,1606756800,0.00030761289999999995,0.00030761289999999995,0.0042233699,-1.1609630000000002,0.03961266,0.015146500000000002,0.026897209999999998,0.023753680000000003,3.7308300000000003e-06,0.0001313625,167.98790000000002,178.6,8.308594000000001e-07,1.156526e-06,7.395820000000001e-07,5.436581000000001e-07,4.2454180000000003e-07,3.4979490000000005e-07,3.046126e-07,2.769293e-07,0.0001445452,2.1490239999999995e-06,2.480394e-06,84.89477000000001,51.712480000000006,1.0220479999999999e-08,8.829892000000001,0.0012699310000000002,0.07881659,2.142298e-06,3.567661e-07,0.001310297,0.08358618,2.142298e-06,3.567661e-07,0.0007465251999999999,0.030329210000000002,2.142298e-06,3.567661e-07,0.00112201,0.06396256,2.142298e-06,3.567661e-07,2.4390449999999992
161,1606757400,0.0003112226,0.0003112226,7.984445999999997e-05,-1.1657050000000002,0.040771800000000004,0.015245150000000002,0.02701458,0.023874589999999998,3.855918e-06,0.0001342421,168.4897,180.3,8.524455999999999e-07,1.1268859999999998e-06,7.403009e-07,5.480606e-07,4.1989429999999996e-07,3.642927e-07,3.089508e-07,2.692004e-07,0.0001463224,2.168253e-06,2.4903409999999998e-06,84.95201,51.722620000000006,1.0347979999999998e-08,8.861065,0.001268682,0.07920233,2.1682279999999998e-06,3.730346e-07,0.0013041760000000002,0.08285750000000001,2.1682279999999998e-06,3.730346e-07,0.0007601689,0.03244117,2.1682279999999998e-06,3.730346e-07,0.00111292,0.06436492,2.1682279999999998e-06,3.730346e-07,2.439051
