StationID,TimeStamp,magn@var,magn@power,magn@skew,magn@kurt,magn@abs_max,magn@abs_mean,magn@abs_max_top5p,magn@abs_max_top10p,magn@energy_sstd,magn@energy_smax,magn@power_0_5,magn@power_5_10,magn@power_10_15,magn@power_15_20,magn@power_20_25,magn@power_25_30,magn@power_30_35,magn@power_35_40,magn@power_40_60,magn@power_140_160,magn@power_other,magn@frequency_center,magn@mean_square_frequency,magn@variance_frequency,magn@frequency_entropy,magn@level4d_abs_mean,magn@level4d_energy,magn@level4d_energy_smax,magn@level4d_energy_sstd,magn@level5d_abs_mean,magn@level5d_energy,magn@level5d_energy_smax,magn@level5d_energy_sstd,magn@level6a_abs_mean,magn@level6a_energy,magn@level6a_energy_smax,magn@level6a_energy_sstd,magn@level6d_abs_mean,magn@level6d_energy,magn@level6d_energy_smax,magn@level6d_energy_sstd,magn@ulf_abs_mean,magn@ulf_var,magn@ulf_power,magn@ulf_skew,magn@ulf_kurt,magn@ulf_abs_max,magn@ulf_abs_max_top5p,magn@ulf_abs_max_top10p,magn@ulf_energy_sstd,magn@ulf_energy_smax
184,1606752000,0.36052529999999994,0.360552,-0.01593265,-1.513589,0.9762299000000001,0.5470832,0.8281377000000001,0.7675734999999999,0.008822678,0.15993889999999997,2.6981090000000004e-05,3.803233e-07,6.286063e-07,7.590348e-07,8.192985e-06,5.599597000000001e-05,1.4480642000000001e-05,4.4976835e-06,0.1745393,0.00530598,0.0003310788,79.15213,53.11805,1.1981270000000001e-05,6.484921,0.01231664,7.185992000000001,0.0005127206099999999,4.6058764699999996e-05,0.019322729999999996,15.382069999999999,0.0005127206099999999,4.6058764699999996e-05,0.0061535470000000005,9.7768742,0.0005127206099999999,4.6058764699999996e-05,0.0016531939,9.2231104,0.0005127206099999999,4.6058764699999996e-05,0.010127342000000001,0.00011687559,0.0001435781,0.0067878370000000006,-1.256653,0.01890706,0.01116526,0.009222995000000001,2.177717e-06,6.484694e-05
184,1606752600,0.390839,0.3908659,-0.011297368,-1.5214460000000003,1.0283949000000001,0.5728449999999999,0.8776016999999999,0.8091621999999999,0.007365907,0.1712294,2.7306449999999997e-05,5.85712e-07,9.425081e-07,9.725642e-07,4.690051499999999e-06,6.221702999999999e-05,1.5625964e-05,5.989705999999999e-06,0.1856119,0.009419115,0.000296936,80.14892,55.02496,1.298129e-05,6.569983000000001,0.0127992,7.681513,0.00023860947999999998,2.0911965e-05,0.01986061,16.21191,0.00023860947999999998,2.0911965e-05,0.006009154000000001,6.3345400000000005,0.00023860947999999998,2.0911965e-05,0.0015154319000000001,5.604112199999999,0.00023860947999999998,2.0911965e-05,0.010459989999999999,0.0001243595,0.00015122589999999998,0.010576775,-1.3039010000000002,0.01754869,0.011430889999999999,0.009692102000000001,1.8982709999999997e-06,6.531906000000001e-05
184,1606753200,0.4687322,0.46875909999999993,-0.01908996,-1.557574,1.0584324999999999,0.6240943,0.9199778999999999,0.8663516,0.009882335,0.20846499999999998,2.7836250000000006e-05,1.0105999e-06,1.2175059e-06,1.3106899799999999e-06,9.582999e-06,5.892352e-05,4.0108062e-06,8.75231e-06,0.2292747,0.0047050734999999995,0.00030012379999999996,72.94366,52.02178,1.5569897999999996e-05,6.470434,0.012988969999999999,7.952992,0.00025303595,2.2196133000000003e-05,0.02205811,20.19299,0.00025303595,2.2196133000000003e-05,0.00601147,6.797377,0.00025303595,2.2196133000000003e-05,0.0015210193,6.020714900000001,0.00025303595,2.2196133000000003e-05,0.010322920000000001,0.0001176285,0.00014462520000000002,0.013832826000000001,-1.4625119999999998,0.014693809999999998,0.01024741,0.009226867000000001,1.824143e-06,6.264423000000001e-05
184,1606753800,0.09598372000000001,0.09601062,-0.05484979999999999,-0.9534406000000001,0.6147562,0.2506029,0.46463909999999997,0.4023124,0.0063070290000000005,0.05098199,2.7125530000000002e-05,8.898175299999999e-07,2.0451800000000003e-07,1.4523647e-07,1.19253512e-05,4.3760845999999995e-05,5.590229e-07,1.3053357999999999e-06,0.04412161,0.0034997599999999998,0.0003114629,88.06347,60.08440999999999,3.1890050000000006e-06,6.949271,0.0088991,3.632242,6.452889e-05,5.1612685000000005e-06,0.009124396,3.8683170000000002,6.452889e-05,5.1612685000000005e-06,0.005574221,2.158183,6.452889e-05,5.1612685000000005e-06,0.0011838306999999999,1.4039667,6.452889e-05,5.1612685000000005e-06,0.009654831,0.00010207199000000001,0.0001291038,0.0031682709999999994,-1.4281190000000001,0.014871980000000002,0.009287234,0.008156376,1.921915e-06,5.634656e-05
184,1606754400,0.05789637999999999,0.05792333000000001,-0.030973296,-0.9169994000000001,0.49632769999999987,0.2009633,0.3599735,0.310322,0.0032509740000000002,0.0305722,2.7051100000000003e-05,1.641876e-06,2.684878e-07,1.8842258e-07,3.5540986e-06,4.7454279999999996e-05,5.113768000000001e-07,1.0689567000000001e-06,0.022938303,0.005595911,0.0003591426,94.25005999999999,73.18392000000001,1.9194377e-06,7.144446,0.008248451,3.0303560000000003,0.00012125976,1.0305869899999999e-05,0.006688536,2.0545015,0.00012125976,1.0305869899999999e-05,0.005639199,2.9780372,0.00012125976,1.0305869899999999e-05,0.0016484000000000002,2.2729563,0.00012125976,1.0305869899999999e-05,0.009329361,9.486295e-05,0.00012174420000000002,0.0003907968000000001,-1.386602,0.013724130000000001,0.009087513,0.007619400000000001,1.1962717e-06,5.225302e-05
184,1606755000,0.04312222,0.04314894,-0.04443682,-1.20294922,0.3863741,0.17983428,0.28590859999999996,0.25530780000000003,0.0033731000000000004,0.02479296,2.6796380000000002e-05,1.458442e-06,2.2755199999999997e-07,1.1978125e-07,3.0723932e-06,4.736038e-05,3.715351e-07,8.145467e-07,0.019506037,0.0016547670000000001,0.0003467982,90.1007,63.15312,1.4311554999999999e-06,7.2169929999999995,0.008035352999999999,2.853667,8.287797e-05,6.8349194999999996e-06,0.0061453359999999995,1.7316182999999998,8.287797e-05,6.8349194999999996e-06,0.0055291279999999995,2.2076382000000003,8.287797e-05,6.8349194999999996e-06,0.0015203979999999998,1.4939394,8.287797e-05,6.8349194999999996e-06,0.009305830000000001,9.416321e-05,0.00012085400000000002,0.006314454999999999,-1.391272,0.013391259999999999,0.009051978999999998,0.007605951,1.346326e-06,5.222147999999999e-05
184,1606755600,0.049022670000000004,0.049049340000000004,0.014189542599999999,-1.2230921,0.44420090000000007,0.18978659999999997,0.3283227000000001,0.28917139999999997,0.0037063739999999997,0.026737651,2.676698e-05,1.5196639999999999e-06,3.203213e-07,2.0783256000000002e-07,8.043532999999999e-06,5.04254e-05,4.5901689999999997e-07,9.43049e-07,0.022791587000000002,0.0013503015,0.00030733210000000004,85.53647,55.95206,1.6268805e-06,7.245927999999999,0.008702353,3.32185,5.446966999999999e-05,4.133650899999999e-06,0.006836058000000001,2.0655221,5.446966999999999e-05,4.133650899999999e-06,0.005472843,1.7279151,5.446966999999999e-05,4.133650899999999e-06,0.0014910869999999999,1.0089613,5.446966999999999e-05,4.133650899999999e-06,0.009902650000000002,0.00010904113,0.0001357176,0.0021507429999999997,-1.387658,0.01887921,0.010045506000000001,0.008538456,2.2315800000000002e-06,6.099307999999999e-05
184,1606756200,0.09824414000000001,0.09827065999999998,0.05166195999999999,-1.1721765,0.5719673000000001,0.2680825,0.4609641,0.4187003000000001,0.004681809,0.04855888999999999,2.668982e-05,1.570332e-06,2.891839e-07,2.358052e-07,5.1783370000000004e-06,4.4765500000000004e-05,8.619844e-07,2.0552449e-06,0.046250639999999996,0.0024932116999999998,0.00032288339999999997,83.0609,57.30372,3.258603e-06,7.051357,0.008765413,3.399973,0.00010649492,8.8880187e-06,0.009647459,4.076739999999999,0.00010649492,8.8880187e-06,0.005625629,2.77485,0.00010649492,8.8880187e-06,0.0016671810000000002,2.1052935,0.00010649492,8.8880187e-06,0.009256152,9.278629e-05,0.000119367,0.01732261,-1.385555,0.01296581,0.009041175,0.007568706000000001,1.2370339999999999e-06,5.047284e-05
184,1606756800,0.13110655,0.13113278,0.02178256,-1.424217,0.6192564,0.3214531,0.5102407999999999,0.4715019,0.007141123999999999,0.06524603,2.6696169999999998e-05,1.780466e-06,3.9296950000000004e-07,3.5580192e-07,3.944145e-06,4.6289839999999995e-05,1.0278413e-06,2.2470729e-06,0.06411386999999999,0.0010718630000000002,0.00031109839999999997,76.22263000000001,52.183719999999994,4.355964e-06,6.742534000000001,0.009088941,3.683589,0.00013951161000000002,1.1911204e-05,0.011544318,5.635448,0.00013951161000000002,1.1911204e-05,0.005665696,3.3921287999999996,0.00013951161000000002,1.1911204e-05,0.001757348,2.7116616999999996,0.00013951161000000002,1.1911204e-05,0.009243201999999999,9.255382e-05,0.00011897970000000001,0.01706838,-1.38429,0.01368354,0.009049843,0.007580859,1.1117668000000002e-06,5.0403709999999994e-05
184,1606757400,0.10925039,0.10927686,0.012576764,-1.4087489999999998,0.5677675000000001,0.293684,0.4672267,0.43666340000000003,0.006077802,0.05494913,2.6879250000000002e-05,1.8469240000000003e-06,4.956683e-07,9.5593034e-07,2.8670894000000006e-06,5.546987e-05,1.9890168e-06,2.1070432e-06,0.053032829999999996,0.001255346,0.0002708258,78.26497,52.62858,3.630035e-06,6.839016000000001,0.009279583999999999,3.881431,6.800173e-05,5.4434827e-06,0.010562443000000001,4.65293,6.800173e-05,5.4434827e-06,0.00551048,2.1478933,6.800173e-05,5.4434827e-06,0.001602675,1.4403097,6.800173e-05,5.4434827e-06,0.009870283,0.00010851993,0.0001350611,0.002029374,-1.3759039999999998,0.01579771,0.010071172,0.008541690000000001,1.441181e-06,5.7809279999999994e-05
184,1606758000,0.2434463,0.243473,0.016330036,-1.508286,0.8113748,0.44430500000000006,0.6766332,0.6259691000000001,0.012048149999999999,0.12035469000000001,2.710327e-05,2.099455e-06,7.570458e-07,7.400772999999999e-07,6.4344950000000005e-06,5.084705e-05,2.1830712e-06,4.6808564e-06,0.11604191999999999,0.005305624,0.00030720479999999994,78.50064,54.13082999999999,8.082347e-06,6.782686,0.010523087000000002,5.200277,0.00017028071999999997,1.48126412e-05,0.01546553,10.202957000000001,0.00017028071999999997,1.48126412e-05,0.00575053,4.3072722,0.00017028071999999997,1.48126412e-05,0.001858278,3.6122488999999995,0.00017028071999999997,1.48126412e-05,0.009690247,0.00010375408999999999,0.0001303712,0.010587513000000002,-1.374774,0.014689509999999998,0.009798315,0.008251547,1.956152e-06,5.721482e-05
184,1606758600,0.1736608,0.1736873,0.029549499999999996,-1.581137,0.7017589,0.384592,0.5814926999999999,0.5253161000000001,0.004206118,0.07854074999999999,2.653563e-05,1.8072779999999999e-06,3.709429e-07,2.7416085000000003e-07,2.0344199999999997e-06,4.909733999999999e-05,9.852329e-07,2.1594804999999994e-06,0.08067108,0.005770873,0.0003311316,84.89849999999998,56.91509,5.770513e-06,6.713659999999999,0.009784591,4.345993,0.00021123795999999998,1.86133722e-05,0.01309559,7.127959,0.00021123795999999998,1.86133722e-05,0.005729705,4.779921,0.00021123795999999998,1.86133722e-05,0.001876769,4.137730400000001,0.00021123795999999998,1.86133722e-05,0.009338138,9.490572e-05,0.0001213193,0.020673680000000003,-1.371976,0.01394954,0.009287239,0.007745218999999999,1.440001e-06,5.3006920000000004e-05
184,1606759200,0.1679506,0.167977,0.008985476099999999,-1.471309,0.7411351,0.3697732000000001,0.5844929,0.5259536,0.006769826000000001,0.08193613000000001,2.662536e-05,1.945576e-06,4.0370194000000004e-07,9.538065199999998e-06,3.9191515e-06,3.769618e-05,1.72959679e-05,2.608724e-06,0.07645485999999999,0.0071196160000000005,0.0003268488,82.77971,59.94203,5.577557e-06,6.605105,0.009887646,4.476692999999999,0.00032996461,2.9340783000000002e-05,0.012620548,6.922665,0.00032996461,2.9340783000000002e-05,0.005917271,6.556010000000001,0.00032996461,2.9340783000000002e-05,0.0020741979999999998,5.9860546,0.00032996461,2.9340783000000002e-05,0.009298802,9.607691999999999e-05,0.0001224301,0.023357543,-1.1179219999999999,0.015509609999999998,0.010091981,0.008313033000000001,1.7966059999999998e-06,5.293953e-05
184,1606759800,0.14277099999999998,0.1427972,5.889499999999978e-05,-1.5074180000000001,0.6661329,0.34902620000000006,0.5379164,0.47881470000000004,0.004364216,0.06537121,2.638975e-05,1.79964e-06,1.7758607999999999e-07,1.2440831100000001e-05,6.4824438e-06,3.1120575e-05,2.21121372e-05,1.8374562000000001e-06,0.06169155,0.009315526,0.0003017036,88.43215000000001,63.786750000000005,4.738478e-06,6.747712,0.009576017,4.205133,0.00021900071,1.91970147e-05,0.01159111,5.729055000000001,0.00021900071,1.91970147e-05,0.005757815,4.947535,0.00021900071,1.91970147e-05,0.001929061,4.3056775,0.00021900071,1.91970147e-05,0.009270229000000001,9.617119000000001e-05,0.0001224646,0.022038809,-1.0351625,0.016634100000000002,0.010330389999999998,0.00847786,1.6334517e-06,5.234105e-05
