,Day,average_day_max_mean_magn,average_day_min_mean_magn,average_day_mean_max_magn,average_day_mean_min_magn,average_mean_magn,average_max_magn,average_min_magn,average_max_min_magn,average_lastday_mean_magn,average_lastday_max_magn,average_lastday_min_magn,average_lastday_max_min_magn,diff_1_day_max_mean_magn,diff_1_day_min_mean_magn,diff_1_day_mean_max_magn,diff_1_day_mean_min_magn,diff_1_mean_magn,diff_1_max_magn,diff_1_min_magn,diff_1_max_min_magn,diff_1_lastday_mean_magn,diff_1_lastday_max_magn,diff_1_lastday_min_magn,diff_1_lastday_max_min_magn,average_day_max_mean_sound,average_day_min_mean_sound,average_day_mean_max_sound,average_day_mean_min_sound,average_mean_sound,average_max_sound,average_min_sound,average_max_min_sound,average_lastday_mean_sound,average_lastday_max_sound,average_lastday_min_sound,average_lastday_max_min_sound,diff_1_day_max_mean_sound,diff_1_day_min_mean_sound,diff_1_day_mean_max_sound,diff_1_day_mean_min_sound,diff_1_mean_sound,diff_1_max_sound,diff_1_min_sound,diff_1_max_min_sound,diff_1_lastday_mean_sound,diff_1_lastday_max_sound,diff_1_lastday_min_sound,diff_1_lastday_max_min_sound,label_M,label_long,label_lati
0,406,1.1201677766515712,-2.5322563066817625,0.08100420382243988,-2.3391494082690647,-0.7852582713744778,3.5876225861753803,-2.6470834138246193,6.234705999999999,-0.8659155136510086,3.5264575861753804,-2.430066413824619,5.956524,0.7830027976190473,-0.8040362738095237,0.0019525436720142628,-0.005695686767169183,-0.0015293912655971495,1.4771933333333345,-1.3065800000000003,2.7837733333333348,-0.0008241313657407398,0.9365166666666664,-1.3022375,2.2387541666666664,-0.00450429900022106,-0.007031066131173441,-0.004859329033289844,-0.007309349332408485,-0.0064267881304230345,-0.0045092568573639165,-0.008045742690697251,0.0035364858333333344,-0.006451441927387062,-0.004819177690697249,-0.00804370369069725,0.003224526000000001,0.0005426716665850649,-0.00021738869039458875,0.00213827,-4.325521276595743e-05,1.8974331550800215e-08,0.0002746041666666669,-0.00029534750000000023,0.0005699516666666671,-9.966435185191652e-09,5.806333333333285e-05,-4.769166666666706e-05,0.00010575499999999991,0,-1,-1
1,413,3.16461889569919,-2.4470530923960476,-0.48376751353222247,-1.0659584253986927,-0.7017948213010197,3.8528642528420467,-2.516244913824619,6.369109166666666,-0.7884546409658225,2.6775509195087133,-2.398093080491286,5.075643999999999,1.107382821428571,-1.1254948809523813,0.005770813657407408,-0.003964105324074073,0.00012915259148865696,1.4672966666666651,-1.3274333333333344,2.7947299999999995,-0.0035025509259259254,1.4672966666666651,-1.3166833333333332,2.7839799999999983,-0.004775984357363916,-0.008074011948691378,-0.00645141855614864,-0.006485773564204711,-0.006459119678791131,-0.004726404357363916,-0.008254304329989484,0.003527899972625568,-0.00645254154023429,-0.004726404357363916,-0.008043892357363917,0.0033174880000000004,0.00039438521366079535,-0.0005591708294227,1.84986111111116e-07,-2.2126388888888673e-07,3.545288955128957e-10,0.002227148995625567,-0.0033886499726255674,0.005615798968251135,-7.562500000000866e-09,0.00010764000000000086,-9.391333333333245e-05,0.0002015533333333333,0,-1,-1
2,420,3.04247389569919,-2.5759825685865243,-0.3840702323431386,-1.596693105818084,-0.7550510077838245,4.072104252842049,-2.7485261638246192,6.820630416666669,-0.44073728650980387,3.829984252842047,-2.716525080491286,6.546509333333333,1.083963928571429,-1.080817976190476,0.009193114379084965,-0.003656804398148148,0.0003008129358437931,1.3386733333333334,-1.5762299999999998,2.914903333333333,0.0018204143518518487,1.3386733333333334,-0.8419466666666673,2.1806200000000007,-0.005688289833554393,-0.00807408557164963,-0.0058057176453541115,-0.008041224935488915,-0.006790265756500914,-0.004684454357363916,-0.008254304357363917,0.003569850000000001,-0.008041224935488915,-0.00803767169069725,-0.00804496869069725,7.296999999999859e-06,0.00037615688095238086,-0.0005612708809523811,3.798716108453054e-07,-8.396759259258904e-08,6.883128371089608e-08,0.0022218999999999997,-0.003569850000000001,0.005791750000000001,5.122685185187288e-09,4.5789999999993475e-06,-5.552333333333839e-06,1.0131333333333187e-05,0,-1,-1
3,427,3.662342109984905,-2.6975032519198576,-0.25762134438017426,-0.5324971380723051,-0.4221907316029613,4.48068758617538,-2.785676613824619,7.266364199999999,-0.5126757509195259,3.5357875861753807,-2.672849080491286,6.208636666666667,0.9940190476190477,-1.080400238095238,0.0040461539351851865,-0.004478378472222219,-0.00022406181573185038,1.205564999999999,-1.743973333333333,2.949538333333332,-0.0003506851851851838,1.0429749999999998,-1.743973333333333,2.7869483333333327,-0.0057685738811734414,-0.008075148131173441,-0.006478037119227347,-0.00804165172484077,-0.006871674299954249,-0.004806557690697251,-0.008254304357363917,0.003447746666666666,-0.006478037119227347,-0.004806557690697251,-0.008045735107363916,0.0032391774166666658,0.00045443780952380994,-0.0005419965476190478,1.6698842592592326e-07,-9.498894645941257e-07,-9.70414370279653e-08,0.0029138645,-0.0034823200000000006,0.006396184500000001,-7.510011574074257e-08,8.529000000000002e-05,-0.00012008333333333315,0.00020537333333333317,0,-1,-1
4,434,3.5935154433182364,-2.6474115340627153,0.5988297616360171,-0.7226932541023975,-0.19157145020237057,4.482074252842047,-2.725616838824619,7.207691091666666,0.5988297616360171,3.7463275861753798,-2.6002114138246193,6.346538999999999,1.206684047619048,-1.0588432142857138,0.008246017424242429,-0.005709299166666673,0.00010860596649727079,1.6286791666666667,-1.3274166666666662,2.956095833333333,-0.0010287453936348413,0.8426300000000024,-1.2804191666666664,2.123049166666669,-0.004821909833554393,-0.008075874714506773,-0.006480620727155582,-0.007365310211530588,-0.006720172891948895,-0.004679774357363917,-0.008254304357363917,0.0035745299999999994,-0.0071786224252031105,-0.004869449357363917,-0.008046575857363916,0.0031771264999999995,0.0003865833333333338,-0.0005699654761904766,1.0966331658291796e-07,-2.4501666666666875e-07,7.1895351025786885e-09,0.0020382966666666665,-0.0033106050000000003,0.005348901666666667,1.0966331658291796e-07,6.645166666666754e-05,-4.000666666666673e-05,0.00010645833333333427,0,-1,-1
5,441,3.649024848080143,-1.1168531281103342,1.5979903350179736,0.9695535641846403,1.247383440176703,4.375742586175383,-1.6193324138246192,5.995075000000002,0.9695535641846403,3.163120919508714,-0.7379690804912862,3.9010900000000004,1.0839145238095242,-1.1088423809523806,0.008150555555555557,-0.007634050925925929,0.00022870039682539674,1.345626666666666,-1.8562474999999998,3.201874166666666,0.003681319444444445,1.259546666666667,-0.7879733333333316,2.0475199999999987,-0.00803921754784011,-0.008046816738316299,-0.008043407307016696,-0.008043764274609287,-0.008043588573385748,-0.008036933357363918,-0.00804777169069725,1.0838333333332284e-05,-0.008043764274609287,-0.008036933357363918,-0.008046516357363916,9.582999999998773e-06,4.854035714286012e-06,-3.925273809523526e-06,1.6486111111119213e-08,-1.7729166666671002e-08,1.65178571428537e-09,7.379666666666382e-06,-4.899499999998919e-06,1.22791666666653e-05,-2.6874999999948815e-09,7.379666666666382e-06,-4.899499999998919e-06,1.22791666666653e-05,0,-1,-1
6,448,3.8520310385563326,-0.7691190804912865,1.6334753216826274,0.9247533095550106,1.4112758889996477,4.486937586175381,-1.4833474138246192,5.9702850000000005,1.46173930492538,4.171900919508715,-0.8716224138246194,5.043523333333335,1.0641147619047628,-0.9663939285714285,0.010038865740740746,-0.011627826086956507,0.00013327057182705741,1.291713333333333,-1.2972833333333331,2.588996666666666,0.010038865740740746,1.0024566666666663,-0.7101458333333319,1.7126024999999983,-0.008033537476411539,-0.008047055047840106,-0.008042832929701888,-0.008044113265350029,-0.008043447246223759,-0.00802355369069725,-0.00804827469069725,2.4721000000000118e-05,-0.008043147777502804,-0.00802965269069725,-0.008046464024030583,1.6811333333333414e-05,9.120023809524155e-06,-9.539404761905169e-06,1.63194444444439e-08,-7.425925925932421e-09,1.3863319386329447e-09,2.0297416666667165e-05,-1.4899250000000377e-05,3.519666666666754e-05,-3.0787037037095134e-09,1.2233666666666698e-05,-1.3007916666666827e-05,2.5241583333333525e-05,0,-1,-1
7,455,3.8923074671277598,-2.0004883543008107,1.3938593859438995,-0.5544746438014695,0.17303085851870578,4.5099775861753795,-2.746192413824619,7.256169999999999,-0.5031203607574899,3.5611875861753792,-2.6931669138246193,6.254354499999998,1.272619404761905,-1.2020713095238105,0.0043041516203703705,-0.005330000000000001,0.00021022786103542236,2.4000800000000004,-1.7528333333333337,4.152913333333334,-0.0009115787037037026,1.0627741666666677,-0.9878516666666668,2.0506258333333345,-0.006173859595459159,-0.00807633068836282,-0.0064734984496671545,-0.00804377214497966,-0.007064838122622992,-0.004589744357363917,-0.008254304091022917,0.0036645597336590003,-0.0064734984496671545,-0.004589744357363917,-0.008047069607363917,0.0034573252499999997,0.0005392532714750957,-0.0005452904976655717,7.962962962962655e-08,-1.2873643410852102e-07,1.8648955495004277e-08,0.003267726400325667,-0.0033395997336590003,0.006607326133984667,7.962962962962655e-08,0.00025973750000000007,-0.00023810666666666726,0.0004978441666666673,0,-1,-1
8,462,3.502507586175379,-2.392017254300811,1.1478610815457508,-0.5929614992412856,-0.1310118196783747,3.995384252842048,-2.7597948471579525,6.7551791,-0.18370126365100858,3.866294252842047,-2.6848404138246194,6.551134666666666,0.9793267857142859,-0.8836536904761904,0.007078523148148146,-0.0043782800925925925,-0.00018973940101127979,1.5252433333333335,-1.1039899999999996,2.629233333333333,-0.0043782800925925925,0.7800525,-0.7899150000000001,1.5699675000000002,-0.005126413000221064,-0.007177983928792486,-0.0049320658301648425,-0.008044353690697252,-0.006169695131138707,-0.004309074357363917,-0.008047858024030583,0.003738783666666666,-0.004941402537340772,-0.004580081024030583,-0.00500382769069725,0.0004237466666666672,0.0005692389285714287,-0.00020262009523809503,1.0735174768518521e-05,-2.6166319444444027e-07,1.7970435628160258e-06,0.0031039483333333336,-0.0004376400000000004,0.003541588333333334,1.897453703703729e-07,0.00022646333333333456,-0.0002860183333333339,0.0005124816666666684,0,-1,-1
9,469,3.6660668718896643,-2.6857980209674777,-0.09192244275980412,-0.5270882775398974,-0.31500764836909784,4.54834758617538,-2.7851512138246193,7.333498799999999,-0.3406089269611938,3.56404758617538,-2.7464792638246194,6.31052685,1.0626880952380957,-0.9210975238095236,0.005633355324074075,-0.005228947916666665,-0.0002579768518518518,1.5040141666666664,-1.1174899999999992,2.6215041666666656,-0.005228947916666665,1.33011,-0.8174491666666666,2.1475591666666665,-0.004756488881173443,-0.005002811976411536,-0.004923591246831508,-0.004954037563382436,-0.004940702809744877,-0.004524141024030584,-0.005010409357363917,0.00048626833333333293,-0.004947232812225029,-0.004815809357363917,-0.005001244357363916,0.00018543499999999942,0.00016806738095238117,-0.0001594232142857146,2.7002314814817085e-08,-8.36111111111145e-08,-2.7721560846561425e-08,0.00038056583333333314,-0.00038258333333333287,0.000763149166666666,-6.935185185184957e-08,0.00013284166666666705,-0.00011463500000000008,0.00024747666666666713,0,-1,-1
